$NML Br1 inflow Tw year 2006 YC 03/22/2023,
",,,",
Jday,Tw
235.625,14.20563544
235.6666667,14.19267247
235.7083333,14.19267247
235.75,14.17862926
235.7916667,14.16674655
235.8333333,14.19267247
235.875,14.16674655
235.9166667,14.19267247
235.9583333,14.17970951
236,14.4008468
236.0416667,14.4008468
236.0833333,14.38652447
236.125,14.4008468
236.1666667,14.4008468
236.2083333,14.38652447
236.25,14.4008468
236.2916667,14.44709599
236.3333333,14.4008468
236.375,14.42949146
236.4166667,14.45813611
236.4583333,14.48678077
236.5,14.52974775
236.5416667,14.5011031
236.5833333,14.52974775
236.625,14.5011031
236.6666667,14.48678077
236.7083333,14.48678077
236.75,14.44709599
236.7916667,14.44381379
236.8333333,14.44381379
236.875,14.48678077
236.9166667,14.41516913
236.9583333,14.48678077
237,14.36893823
237.0416667,14.3233242
237.0833333,14.29291484
237.125,14.29291484
237.1666667,14.27771016
237.2083333,14.26250548
237.25,14.27771016
237.2916667,14.31160392
237.3333333,14.29291484
237.375,14.30811952
237.4166667,14.33852887
237.4583333,14.36893823
237.5,14.39934759
237.5416667,14.39934759
237.5833333,14.39934759
237.625,14.35373355
237.6666667,14.33852887
237.7083333,14.3233242
237.75,14.29291484
237.7916667,14.27771016
237.8333333,14.26250548
237.875,14.26250548
237.9166667,14.23209613
237.9583333,14.2473008
238,14.3257092
238.0416667,14.27395326
238.0833333,14.30110392
238.125,14.30110392
238.1666667,14.28752859
238.2083333,14.28752859
238.25,14.30110392
238.2916667,14.27395326
238.3333333,14.26037793
238.375,14.27395326
238.4166667,14.32825457
238.4583333,14.3257092
238.5,14.38255589
238.5416667,14.40970654
238.5833333,14.42328187
238.625,14.42328187
238.6666667,14.40970654
238.7083333,14.36898056
238.75,14.32825457
238.7916667,14.32825457
238.8333333,14.32825457
238.875,14.30110392
238.9166667,14.28752859
238.9583333,14.28752859
239,14.37199154
239.0416667,14.32079667
239.0833333,14.30819486
239.125,14.30819486
239.1666667,14.30819486
239.2083333,14.32079667
239.25,14.32079667
239.2916667,14.32079667
239.3333333,14.32079667
239.375,14.35860211
239.4166667,14.37120393
239.4583333,14.37199154
239.5,14.43421299
239.5416667,14.40900937
239.5833333,14.49722206
239.625,14.48462025
239.6666667,14.45941662
239.7083333,14.40900937
239.75,14.37120393
239.7916667,14.37120393
239.8333333,14.38380574
239.875,14.37120393
239.9166667,14.37120393
239.9583333,14.37120393
240,14.44405131
240.0416667,14.41039069
240.0833333,14.37807649
240.125,14.37807649
240.1666667,14.37807649
240.2083333,14.37807649
240.25,14.37807649
240.2916667,14.37807649
240.3333333,14.37807649
240.375,14.41039069
240.4166667,14.47501907
240.4583333,14.44405131
240.5,14.53964746
240.5416667,14.78200391
240.5833333,14.53964746
240.625,14.47501907
240.6666667,14.45886198
240.7083333,14.45886198
240.75,14.44270488
240.7916667,14.41039069
240.8333333,14.45886198
240.875,14.41039069
240.9166667,14.39423359
240.9583333,14.42654778
241,14.41402558
241.0416667,14.36775986
241.0833333,14.36775986
241.125,14.43307617
241.1666667,14.40694964
241.2083333,14.39388638
241.25,14.38082312
241.2916667,14.36775986
241.3333333,14.36775986
241.375,14.38082312
241.4166667,14.43307617
241.4583333,14.47226595
241.5,14.45920269
241.5416667,14.45920269
241.5833333,14.44613943
241.625,14.48532921
241.6666667,14.48532921
241.7083333,14.41402558
241.75,14.40694964
241.7916667,14.40694964
241.8333333,14.40694964
241.875,14.40694964
241.9166667,14.39388638
241.9583333,14.39388638
242,14.60417825
242.0416667,14.58813949
242.0833333,14.58813949
242.125,14.60417825
242.1666667,14.62522913
242.2083333,14.63625579
242.25,14.60417825
242.2916667,14.58813949
242.3333333,14.58813949
242.375,14.58813949
242.4166667,14.65229455
242.4583333,14.68437208
242.5,14.71644962
242.5416667,14.76456591
242.5833333,14.66833332
242.625,14.66833332
242.6666667,14.70041085
242.7083333,14.62522913
242.75,14.62021702
242.7916667,14.58813949
242.8333333,14.58813949
242.875,14.57210072
242.9166667,14.55606196
242.9583333,14.55606196
243,15.0579034
243.0416667,15.04178502
243.0833333,15.04178502
243.125,15.0579034
243.1666667,15.09920674
243.2083333,15.07402178
243.25,15.07402178
243.2916667,15.07402178
243.3333333,15.07402178
243.375,15.09014015
243.4166667,15.13849529
243.4583333,15.25132393
243.5,15.18685042
243.5416667,15.15461366
243.5833333,15.17073204
243.625,15.18685042
243.6666667,15.15461366
243.7083333,15.09920674
243.75,15.12237691
243.7916667,15.07402178
243.8333333,15.0579034
243.875,15.04178502
243.9166667,15.02566664
243.9583333,15.02566664
244,15.24041829
244.0416667,15.24041829
244.0833333,15.24041829
244.125,15.24041829
244.1666667,15.27672146
244.2083333,15.24041829
244.25,15.24041829
244.2916667,15.24041829
244.3333333,15.24041829
244.375,15.2763472
244.4166667,15.34820502
244.4583333,15.33024057
244.5,15.34820502
244.5416667,15.34820502
244.5833333,15.36616947
244.625,15.34820502
244.6666667,15.31227611
244.7083333,15.27672146
244.75,15.25838275
244.7916667,15.25838275
244.8333333,15.24041829
244.875,15.25838275
244.9166667,15.25838275
244.9583333,15.24041829
245,15.1652815
245.0416667,15.1442731
245.0833333,15.1442731
245.125,15.1442731
245.1666667,15.1442731
245.2083333,15.1337689
245.25,15.1442731
245.2916667,15.1547773
245.3333333,15.1127605
245.375,15.1547773
245.4166667,15.17184663
245.4583333,15.27032352
245.5,15.19679411
245.5416667,15.22830672
245.5833333,15.22830672
245.625,15.21780251
245.6666667,15.19679411
245.7083333,15.17578571
245.75,15.1547773
245.7916667,15.1547773
245.8333333,15.1547773
245.875,15.17184663
245.9166667,15.1652815
245.9583333,15.1652815
246,15.11791405
246.0416667,15.1063636
246.0833333,15.09481315
246.125,15.08326269
246.1666667,15.09481315
246.2083333,15.1063636
246.25,15.09481315
246.2916667,15.09481315
246.3333333,15.08326269
246.375,15.09481315
246.4166667,15.13451783
246.4583333,15.18721677
246.5,15.16411587
246.5416667,15.17566632
246.5833333,15.18721677
246.625,15.18721677
246.6666667,15.18721677
246.7083333,15.17566632
246.75,15.16411587
246.7916667,15.15256541
246.8333333,15.14101496
246.875,15.13451783
246.9166667,15.12946451
246.9583333,15.12946451
247,15.12274577
247.0416667,15.08766492
247.0833333,15.08766492
247.125,15.08766492
247.1666667,15.07012449
247.2083333,15.07012449
247.25,15.07012449
247.2916667,15.07012449
247.3333333,15.07012449
247.375,15.10520535
247.4166667,15.1231112
247.4583333,15.15782663
247.5,15.17536706
247.5416667,15.17536706
247.5833333,15.21044791
247.625,15.21044791
247.6666667,15.21044791
247.7083333,15.15782663
247.75,15.12274577
247.7916667,15.12274577
247.8333333,15.10520535
247.875,15.1231112
247.9166667,15.10520535
247.9583333,15.12274577
248,15.0566963
248.0416667,15.10699933
248.0833333,15.0566963
248.125,15.07346398
248.1666667,15.14053469
248.2083333,15.17407004
248.25,15.07346398
248.2916667,15.03992863
248.3333333,15.0566963
248.375,15.07346398
248.4166667,15.10455405
248.4583333,15.19083772
248.5,15.19083772
248.5416667,15.19083772
248.5833333,15.12376701
248.625,15.12376701
248.6666667,15.14053469
248.7083333,15.12376701
248.75,15.07346398
248.7916667,15.07346398
248.8333333,15.07346398
248.875,15.07346398
248.9166667,15.07346398
248.9583333,15.07346398
249,14.94469336
249.0416667,14.95740021
249.0833333,14.95740021
249.125,14.99340297
249.1666667,14.95740021
249.2083333,14.97010707
249.25,14.94469336
249.2916667,14.94469336
249.3333333,14.95740021
249.375,14.95740021
249.4166667,15.03364135
249.4583333,15.12258934
249.5,15.10988248
249.5416667,15.13529619
249.5833333,14.99340297
249.625,15.03364135
249.6666667,14.99552078
249.7083333,14.97010707
249.75,14.97010707
249.7916667,14.97010707
249.8333333,14.97010707
249.875,14.97010707
249.9166667,14.97010707
249.9583333,14.95740021
250,14.96311831
250.0416667,14.98642526
250.0833333,14.97477179
250.125,15.02017178
250.1666667,14.98642526
250.2083333,14.99807874
250.25,14.97477179
250.2916667,14.98642526
250.3333333,14.98642526
250.375,14.98642526
250.4166667,15.06799958
250.4583333,15.06799958
250.5,15.07965305
250.5416667,15.10296
250.5833333,15.02017178
250.625,15.07965305
250.6666667,15.05634611
250.7083333,15.03303916
250.75,15.00973221
250.7916667,15.00973221
250.8333333,15.00973221
250.875,15.00973221
250.9166667,15.02138568
250.9583333,15.02138568
251,15.00026836
251.0416667,15.03945925
251.0833333,15.00026836
251.125,15.03673766
251.1666667,15.00026836
251.2083333,15.01333199
251.25,15.00026836
251.2916667,14.97414109
251.3333333,14.98720472
251.375,14.98720472
251.4166667,15.01333199
251.4583333,15.03945925
251.5,15.10477742
251.5416667,15.13090468
251.5833333,15.03673766
251.625,15.10477742
251.6666667,15.09171378
251.7083333,15.07865015
251.75,15.03945925
251.7916667,15.06558652
251.8333333,15.05252289
251.875,15.01333199
251.9166667,15.01333199
251.9583333,15.01333199
252,14.97154767
252.0416667,14.98465969
252.0833333,14.97154767
252.125,14.98247436
252.1666667,14.95843565
252.2083333,14.95843565
252.25,14.95843565
252.2916667,14.93221161
252.3333333,14.93221161
252.375,14.93221161
252.4166667,14.98465969
252.4583333,14.99777172
252.5,15.03710778
252.5416667,15.03710778
252.5833333,15.03710778
252.625,15.03710778
252.6666667,15.0502198
252.7083333,15.02399576
252.75,14.98465969
252.7916667,14.99777172
252.8333333,14.98247436
252.875,14.95843565
252.9166667,14.95843565
252.9583333,14.93221161
253,14.85696552
253.0416667,14.84370065
253.0833333,14.80390604
253.125,14.79064117
253.1666667,14.79064117
253.2083333,14.80390604
253.25,14.80390604
253.2916667,14.81026212
253.3333333,14.79064117
253.375,14.79064117
253.4166667,14.81717091
253.4583333,14.83043578
253.5,14.84370065
253.5416667,14.85696552
253.5833333,14.84370065
253.625,14.89676012
253.6666667,14.89676012
253.7083333,14.84370065
253.75,14.81717091
253.7916667,14.79064117
253.8333333,14.81026212
253.875,14.73758169
253.9166667,14.72431682
253.9583333,14.71105195
254,14.73011389
254.0416667,14.70910838
254.0833333,14.70910838
254.125,14.70910838
254.1666667,14.70910838
254.2083333,14.70910838
254.25,14.68810287
254.2916667,14.72004875
254.3333333,14.70910838
254.375,14.70910838
254.4166667,14.77212491
254.4583333,14.81413593
254.5,14.83514144
254.5416667,14.83514144
254.5833333,14.83514144
254.625,14.77212491
254.6666667,14.73011389
254.7083333,14.68810287
254.75,14.64609185
254.7916667,14.64609185
254.8333333,14.72004875
254.875,14.64609185
254.9166667,14.66709736
254.9583333,14.66709736
255,14.62364673
255.0416667,14.62364673
255.0833333,14.62364673
255.125,14.62364673
255.1666667,14.62364673
255.2083333,14.62364673
255.25,14.63881713
255.2916667,14.67800735
255.3333333,14.65398754
255.375,14.65398754
255.4166667,14.71466917
255.4583333,14.74500999
255.5,14.76018039
255.5416667,14.7753508
255.5833333,14.79052121
255.625,14.7753508
255.6666667,14.72983958
255.7083333,14.69949876
255.75,14.68432836
255.7916667,14.66915795
255.8333333,14.67800735
255.875,14.65398754
255.9166667,14.63881713
255.9583333,14.63881713
256,14.62953756
256.0416667,14.61563172
256.0833333,14.62953756
256.125,14.61563172
256.1666667,14.62953756
256.2083333,14.62953756
256.25,14.61563172
256.2916667,14.62953756
256.3333333,14.62953756
256.375,14.65734926
256.4166667,14.71297265
256.4583333,14.72687849
256.5,14.72687849
256.5416667,14.66169484
256.5833333,14.68516095
256.625,14.6990668
256.6666667,14.68516095
256.7083333,14.68516095
256.75,14.67125511
256.7916667,14.67125511
256.8333333,14.68516095
256.875,14.64344341
256.9166667,14.65734926
256.9583333,14.64344341
257,14.73867471
257.0416667,14.73147635
257.0833333,14.71645367
257.125,14.701431
257.1666667,14.701431
257.2083333,14.73147635
257.25,14.68640832
257.2916667,14.73147635
257.3333333,14.701431
257.375,14.71645367
257.4166667,14.7615217
257.4583333,14.8216124
257.5,14.8216124
257.5416667,14.73867471
257.5833333,14.80658973
257.625,14.74649902
257.6666667,14.73147635
257.7083333,14.74649902
257.75,14.73147635
257.7916667,14.74649902
257.8333333,14.74649902
257.875,14.73147635
257.9166667,14.701431
257.9583333,14.68640832
258,14.61875504
258.0416667,14.59440462
258.0833333,14.59440462
258.125,14.58170006
258.1666667,14.59440462
258.2083333,14.59440462
258.25,14.59440462
258.2916667,14.59440462
258.3333333,14.59440462
258.375,14.60710919
258.4166667,14.63251832
258.4583333,14.65792745
258.5,14.68333658
258.5416667,14.61875504
258.5833333,14.72145027
258.625,14.69604114
258.6666667,14.65792745
258.7083333,14.68333658
258.75,14.63251832
258.7916667,14.59440462
258.8333333,14.59440462
258.875,14.55629093
258.9166667,14.55629093
258.9583333,14.54358636
259,14.40869518
259.0416667,14.48211142
259.0833333,14.49566519
259.125,14.48211142
259.1666667,14.48211142
259.2083333,14.46855765
259.25,14.45500389
259.2916667,14.45500389
259.3333333,14.42789635
259.375,14.41434258
259.4166667,14.44145012
259.4583333,14.45500389
259.5,14.48211142
259.5416667,14.40869518
259.5833333,14.46855765
259.625,14.45500389
259.6666667,14.42789635
259.7083333,14.38723505
259.75,14.3194662
259.7916667,14.2788049
259.8333333,14.26525113
259.875,14.25169736
259.9166667,14.22458983
259.9583333,14.19748229
260,14.20423225
260.0416667,14.19337919
260.0833333,14.18252612
260.125,14.20423225
260.1666667,14.19337919
260.2083333,14.20423225
260.25,14.22186848
260.2916667,14.18252612
260.3333333,14.20423225
260.375,14.19337919
260.4166667,14.22593838
260.4583333,14.28020372
260.5,14.26935065
260.5416667,14.28020372
260.5833333,14.31276291
260.625,14.26935065
260.6666667,14.25849758
260.7083333,14.22186848
260.75,14.21508532
260.7916667,14.22593838
260.8333333,14.21508532
260.875,14.20423225
260.9166667,14.19337919
260.9583333,14.18252612
261,14.17410418
261.0416667,14.13961234
261.0833333,14.12236642
261.125,14.1051205
261.1666667,14.1051205
261.2083333,14.08787458
261.25,14.14787601
261.2916667,14.08787458
261.3333333,14.08787458
261.375,14.1051205
261.4166667,14.13961234
261.4583333,14.17410418
261.5,14.20859602
261.5416667,14.20859602
261.5833333,14.20859602
261.625,14.20859602
261.6666667,14.20859602
261.7083333,14.14787601
261.75,14.15685826
261.7916667,14.15685826
261.8333333,14.15685826
261.875,14.13961234
261.9166667,14.15685826
261.9583333,14.13961234
262,14.11626596
262.0416667,14.11626596
262.0833333,14.09710888
262.125,14.11626596
262.1666667,14.13542305
262.2083333,14.13542305
262.25,14.15378193
262.2916667,14.19289432
262.3333333,14.13542305
262.375,14.15458014
262.4166667,14.19289432
262.4583333,14.23120849
262.5,14.28867976
262.5416667,14.26952267
262.5833333,14.25036558
262.625,14.23120849
262.6666667,14.19289432
262.7083333,14.15378193
262.75,14.09710888
262.7916667,14.07795179
262.8333333,14.07795179
262.875,14.07795179
262.9166667,14.09710888
262.9583333,14.09710888
263,13.96862619
263.0416667,13.96862619
263.0833333,13.98238089
263.125,13.99613559
263.1666667,13.99613559
263.2083333,13.99613559
263.25,14.01877352
263.2916667,14.02364498
263.3333333,13.99613559
263.375,14.00989028
263.4166667,14.05115437
263.4583333,14.05115437
263.5,14.07866377
263.5416667,14.07866377
263.5833333,14.06490907
263.625,14.03739968
263.6666667,14.03739968
263.7083333,14.02364498
263.75,14.02364498
263.7916667,14.00989028
263.8333333,14.02364498
263.875,14.00989028
263.9166667,14.00989028
263.9583333,14.01877352
264,13.97969366
264.0416667,13.96285255
264.0833333,13.94601143
264.125,13.96285255
264.1666667,13.96285255
264.2083333,13.97969366
264.25,13.94601143
264.2916667,13.94601143
264.3333333,13.94601143
264.375,13.96285255
264.4166667,13.9681154
264.4583333,13.99653478
264.5,14.0133759
264.5416667,14.03021701
264.5833333,14.04705813
264.625,14.03021701
264.6666667,13.99653478
264.7083333,13.96285255
264.75,13.94601143
264.7916667,13.92917031
264.8333333,13.92917031
264.875,13.9123292
264.9166667,13.94601143
264.9583333,13.9681154
265,13.96062551
265.0416667,13.96062551
265.0833333,13.94744974
265.125,13.94744974
265.1666667,13.96062551
265.2083333,13.96062551
265.25,13.94744974
265.2916667,13.97380128
265.3333333,13.96062551
265.375,13.98697704
265.4166667,14.01058363
265.4583333,14.05285588
265.5,14.09238318
265.5416667,14.15826202
265.5833333,14.07920742
265.625,14.06603165
265.6666667,14.09238318
265.7083333,14.02650435
265.75,14.00015281
265.7916667,14.01332858
265.8333333,14.01332858
265.875,14.01332858
265.9166667,14.01332858
265.9583333,14.01058363
266,14.02647351
266.0416667,14.01247109
266.0833333,14.01247109
266.125,14.02647351
266.1666667,14.01247109
266.2083333,14.04047593
266.25,14.02647351
266.2916667,14.01247109
266.3333333,14.01247109
266.375,14.02647351
266.4166667,14.04426825
266.4583333,14.12449046
266.5,14.11048804
266.5416667,14.09648562
266.5833333,14.22250742
266.625,14.11048804
266.6666667,14.09648562
266.7083333,14.05447835
266.75,14.04047593
266.7916667,14.02647351
266.8333333,13.99846867
266.875,13.97046382
266.9166667,13.97046382
266.9583333,14.04426825
267,14.02579727
267.0416667,14.01292807
267.0833333,14.00005887
267.125,13.98718967
267.1666667,14.00005887
267.2083333,14.00005887
267.25,14.00005887
267.2916667,14.00005887
267.3333333,14.01292807
267.375,14.02579727
267.4166667,14.07727406
267.4583333,14.06440486
267.5,14.12875086
267.5416667,14.10301246
267.5833333,14.07727406
267.625,14.07727406
267.6666667,14.04027512
267.7083333,14.05153567
267.75,14.03866647
267.7916667,14.03866647
267.8333333,14.05153567
267.875,14.03866647
267.9166667,14.05153567
267.9583333,14.03866647
268,13.98134689
268.0416667,13.9634604
268.0833333,13.94557391
268.125,13.99699756
268.1666667,13.94557391
268.2083333,13.9634604
