$NML Br1 inflow year 2006 YC 03/22/2023,
",,,",
Jday,Inflow
330.5416667,22.96474586
330.5833333,22.96474586
330.625,22.96474586
330.6666667,22.96474586
330.7083333,22.96474586
330.75,22.96474586
330.7916667,22.96474586
330.8333333,22.96474586
330.875,22.96474586
330.9166667,22.96474586
330.9583333,22.96474586
331,22.42673085
331.0416667,22.42673085
331.0833333,22.42673085
331.125,22.42673085
331.1666667,22.42673085
331.2083333,22.42673085
331.25,22.42673085
331.2916667,22.42673085
331.3333333,22.42673085
331.375,22.42673085
331.4166667,22.42673085
331.4583333,22.42673085
331.5,22.42673085
331.5416667,22.42673085
331.5833333,22.42673085
331.625,22.42673085
331.6666667,22.42673085
331.7083333,22.42673085
331.75,22.42673085
331.7916667,22.42673085
331.8333333,22.42673085
331.875,22.42673085
331.9166667,22.42673085
331.9583333,22.42673085
332,20.84100241
332.0416667,20.84100241
332.0833333,20.84100241
332.125,20.84100241
332.1666667,20.84100241
332.2083333,20.84100241
332.25,20.84100241
332.2916667,20.84100241
332.3333333,20.84100241
332.375,20.84100241
332.4166667,20.84100241
332.4583333,20.84100241
332.5,20.84100241
332.5416667,20.84100241
332.5833333,20.84100241
332.625,20.84100241
332.6666667,20.84100241
332.7083333,20.84100241
332.75,20.84100241
332.7916667,20.84100241
332.8333333,20.84100241
332.875,20.84100241
332.9166667,20.84100241
332.9583333,20.84100241
333,16.14045023
333.0416667,16.14045023
333.0833333,16.14045023
333.125,16.14045023
333.1666667,16.14045023
333.2083333,16.14045023
333.25,16.14045023
333.2916667,16.14045023
333.3333333,16.14045023
333.375,16.14045023
333.4166667,16.14045023
333.4583333,16.14045023
333.5,16.14045023
333.5416667,16.14045023
333.5833333,16.14045023
333.625,16.14045023
333.6666667,16.14045023
333.7083333,16.14045023
333.75,16.14045023
333.7916667,16.14045023
333.8333333,16.14045023
333.875,16.14045023
333.9166667,16.14045023
333.9583333,16.14045023
334,24.74869036
334.0416667,24.74869036
334.0833333,24.74869036
334.125,24.74869036
334.1666667,24.74869036
334.2083333,24.74869036
334.25,24.74869036
334.2916667,24.74869036
334.3333333,24.74869036
334.375,24.74869036
334.4166667,24.74869036
334.4583333,24.74869036
334.5,24.74869036
334.5416667,24.74869036
334.5833333,24.74869036
334.625,24.74869036
334.6666667,24.74869036
334.7083333,24.74869036
334.75,24.74869036
334.7916667,24.74869036
334.8333333,24.74869036
334.875,24.74869036
334.9166667,24.74869036
334.9583333,24.74869036
335,25.3716551
335.0416667,25.3716551
335.0833333,25.3716551
335.125,25.3716551
335.1666667,25.3716551
335.2083333,25.3716551
335.25,25.3716551
335.2916667,25.3716551
335.3333333,25.3716551
335.375,25.3716551
335.4166667,25.3716551
335.4583333,25.3716551
335.5,25.3716551
335.5416667,25.3716551
335.5833333,25.3716551
335.625,25.3716551
335.6666667,25.3716551
335.7083333,25.3716551
335.75,25.3716551
335.7916667,25.3716551
335.8333333,25.3716551
335.875,25.3716551
335.9166667,25.3716551
335.9583333,25.3716551
336,21.80376611
336.0416667,21.80376611
336.0833333,21.80376611
336.125,21.80376611
336.1666667,21.80376611
336.2083333,21.80376611
336.25,21.80376611
336.2916667,21.80376611
336.3333333,21.80376611
336.375,21.80376611
336.4166667,21.80376611
336.4583333,21.80376611
336.5,21.80376611
336.5416667,21.80376611
336.5833333,21.80376611
336.625,21.80376611
336.6666667,21.80376611
336.7083333,21.80376611
336.75,21.80376611
336.7916667,21.80376611
336.8333333,21.80376611
336.875,21.80376611
336.9166667,21.80376611
336.9583333,21.80376611
337,22.93642928
337.0416667,22.93642928
337.0833333,22.93642928
337.125,22.93642928
337.1666667,22.93642928
337.2083333,22.93642928
337.25,22.93642928
337.2916667,22.93642928
337.3333333,22.93642928
337.375,22.93642928
337.4166667,22.93642928
337.4583333,22.93642928
337.5,22.93642928
337.5416667,22.93642928
337.5833333,22.93642928
337.625,22.93642928
337.6666667,22.93642928
337.7083333,22.93642928
337.75,22.93642928
337.7916667,22.93642928
337.8333333,22.93642928
337.875,22.93642928
337.9166667,22.93642928
337.9583333,22.93642928
338,19.93487187
338.0416667,19.93487187
338.0833333,19.93487187
338.125,19.93487187
338.1666667,19.93487187
338.2083333,19.93487187
338.25,19.93487187
338.2916667,19.93487187
338.3333333,19.93487187
338.375,19.93487187
338.4166667,19.93487187
338.4583333,19.93487187
338.5,19.93487187
338.5416667,19.93487187
338.5833333,19.93487187
338.625,19.93487187
338.6666667,19.93487187
338.7083333,19.93487187
338.75,19.93487187
338.7916667,19.93487187
338.8333333,19.93487187
338.875,19.93487187
338.9166667,19.93487187
338.9583333,19.93487187
339,22.45504743
339.0416667,22.45504743
339.0833333,22.45504743
339.125,22.45504743
339.1666667,22.45504743
339.2083333,22.45504743
339.25,22.45504743
339.2916667,22.45504743
339.3333333,22.45504743
339.375,22.45504743
339.4166667,22.45504743
339.4583333,22.45504743
339.5,22.45504743
339.5416667,22.45504743
339.5833333,22.45504743
339.625,22.45504743
339.6666667,22.45504743
339.7083333,22.45504743
339.75,22.45504743
339.7916667,22.45504743
339.8333333,22.45504743
339.875,22.45504743
339.9166667,22.45504743
339.9583333,22.45504743
340,22.65326349
340.0416667,22.65326349
340.0833333,22.65326349
340.125,22.65326349
340.1666667,22.65326349
340.2083333,22.65326349
340.25,22.65326349
340.2916667,22.65326349
340.3333333,22.65326349
340.375,22.65326349
340.4166667,22.65326349
340.4583333,22.65326349
340.5,22.65326349
340.5416667,22.65326349
340.5833333,22.65326349
340.625,22.65326349
340.6666667,22.65326349
340.7083333,22.65326349
340.75,22.65326349
340.7916667,22.65326349
340.8333333,22.65326349
340.875,22.65326349
340.9166667,22.65326349
340.9583333,22.65326349
341,22.59663033
341.0416667,22.59663033
341.0833333,22.59663033
341.125,22.59663033
341.1666667,22.59663033
341.2083333,22.59663033
341.25,22.59663033
341.2916667,22.59663033
341.3333333,22.59663033
341.375,22.59663033
341.4166667,22.59663033
341.4583333,22.59663033
341.5,22.59663033
341.5416667,22.59663033
341.5833333,22.59663033
341.625,22.59663033
341.6666667,22.59663033
341.7083333,22.59663033
341.75,22.59663033
341.7916667,22.59663033
341.8333333,22.59663033
341.875,22.59663033
341.9166667,22.59663033
341.9583333,22.59663033
342,24.23899193
342.0416667,24.23899193
342.0833333,24.23899193
342.125,24.23899193
342.1666667,24.23899193
342.2083333,24.23899193
342.25,24.23899193
342.2916667,24.23899193
342.3333333,24.23899193
342.375,24.23899193
342.4166667,24.23899193
342.4583333,24.23899193
342.5,24.23899193
342.5416667,24.23899193
342.5833333,24.23899193
342.625,24.23899193
342.6666667,24.23899193
342.7083333,24.23899193
342.75,24.23899193
342.7916667,24.23899193
342.8333333,24.23899193
342.875,24.23899193
342.9166667,24.23899193
342.9583333,24.23899193
343,20.4445703
343.0416667,20.4445703
343.0833333,20.4445703
343.125,20.4445703
343.1666667,20.4445703
343.2083333,20.4445703
343.25,20.4445703
343.2916667,20.4445703
343.3333333,20.4445703
343.375,20.4445703
343.4166667,20.4445703
343.4583333,20.4445703
343.5,20.4445703
343.5416667,20.4445703
343.5833333,20.4445703
343.625,20.4445703
343.6666667,20.4445703
343.7083333,20.4445703
343.75,20.4445703
343.7916667,20.4445703
343.8333333,20.4445703
343.875,20.4445703
343.9166667,20.4445703
343.9583333,20.4445703
344,22.03029874
344.0416667,22.03029874
344.0833333,22.03029874
344.125,22.03029874
344.1666667,22.03029874
344.2083333,22.03029874
344.25,22.03029874
344.2916667,22.03029874
344.3333333,22.03029874
344.375,22.03029874
344.4166667,22.03029874
344.4583333,22.03029874
344.5,22.03029874
344.5416667,22.03029874
344.5833333,22.03029874
344.625,22.03029874
344.6666667,22.03029874
344.7083333,22.03029874
344.75,22.03029874
344.7916667,22.03029874
344.8333333,22.03029874
344.875,22.03029874
344.9166667,22.03029874
344.9583333,22.03029874
345,25.76808722
345.0416667,25.76808722
345.0833333,25.76808722
345.125,25.76808722
345.1666667,25.76808722
345.2083333,25.76808722
345.25,25.76808722
345.2916667,25.76808722
345.3333333,25.76808722
345.375,25.76808722
345.4166667,25.76808722
345.4583333,25.76808722
345.5,25.76808722
345.5416667,25.76808722
345.5833333,25.76808722
345.625,25.76808722
345.6666667,25.76808722
345.7083333,25.76808722
345.75,25.76808722
345.7916667,25.76808722
345.8333333,25.76808722
345.875,25.76808722
345.9166667,25.76808722
345.9583333,25.76808722
346,22.20019822
346.0416667,22.20019822
346.0833333,22.20019822
346.125,22.20019822
346.1666667,22.20019822
346.2083333,22.20019822
346.25,22.20019822
346.2916667,22.20019822
346.3333333,22.20019822
346.375,22.20019822
346.4166667,22.20019822
346.4583333,22.20019822
346.5,22.20019822
346.5416667,22.20019822
346.5833333,22.20019822
346.625,22.20019822
346.6666667,22.20019822
346.7083333,22.20019822
346.75,22.20019822
346.7916667,22.20019822
346.8333333,22.20019822
346.875,22.20019822
346.9166667,22.20019822
346.9583333,22.20019822
347,15.94223418
347.0416667,15.94223418
347.0833333,15.94223418
347.125,15.94223418
347.1666667,15.94223418
347.2083333,15.94223418
347.25,15.94223418
347.2916667,15.94223418
347.3333333,15.94223418
347.375,15.94223418
347.4166667,15.94223418
347.4583333,15.94223418
347.5,15.94223418
347.5416667,15.94223418
347.5833333,15.94223418
347.625,15.94223418
347.6666667,15.94223418
347.7083333,15.94223418
347.75,15.94223418
347.7916667,15.94223418
347.8333333,15.94223418
347.875,15.94223418
347.9166667,15.94223418
347.9583333,15.94223418
348,22.96474586
348.0416667,22.96474586
348.0833333,22.96474586
348.125,22.96474586
348.1666667,22.96474586
348.2083333,22.96474586
348.25,22.96474586
348.2916667,22.96474586
348.3333333,22.96474586
348.375,22.96474586
348.4166667,22.96474586
348.4583333,22.96474586
348.5,22.96474586
348.5416667,22.96474586
348.5833333,22.96474586
348.625,22.96474586
348.6666667,22.96474586
348.7083333,22.96474586
348.75,22.96474586
348.7916667,22.96474586
348.8333333,22.96474586
348.875,22.96474586
348.9166667,22.96474586
348.9583333,22.96474586
349,21.2657511
349.0416667,21.2657511
349.0833333,21.2657511
349.125,21.2657511
349.1666667,21.2657511
349.2083333,21.2657511
349.25,21.2657511
349.2916667,21.2657511
349.3333333,21.2657511
349.375,21.2657511
349.4166667,21.2657511
349.4583333,21.2657511
349.5,21.2657511
349.5416667,21.2657511
349.5833333,21.2657511
349.625,21.2657511
349.6666667,21.2657511
349.7083333,21.2657511
349.75,21.2657511
349.7916667,21.2657511
349.8333333,21.2657511
349.875,21.2657511
349.9166667,21.2657511
349.9583333,21.2657511
350,20.18972108
350.0416667,20.18972108
350.0833333,20.18972108
350.125,20.18972108
350.1666667,20.18972108
350.2083333,20.18972108
350.25,20.18972108
350.2916667,20.18972108
350.3333333,20.18972108
350.375,20.18972108
350.4166667,20.18972108
350.4583333,20.18972108
350.5,20.18972108
350.5416667,20.18972108
350.5833333,20.18972108
350.625,20.18972108
350.6666667,20.18972108
350.7083333,20.18972108
350.75,20.18972108
350.7916667,20.18972108
350.8333333,20.18972108
350.875,20.18972108
350.9166667,20.18972108
350.9583333,20.18972108
351,21.1241682
351.0416667,21.1241682
351.0833333,21.1241682
351.125,21.1241682
351.1666667,21.1241682
351.2083333,21.1241682
351.25,21.1241682
351.2916667,21.1241682
351.3333333,21.1241682
351.375,21.1241682
351.4166667,21.1241682
351.4583333,21.1241682
351.5,21.1241682
351.5416667,21.1241682
351.5833333,21.1241682
351.625,21.1241682
351.6666667,21.1241682
351.7083333,21.1241682
351.75,21.1241682
351.7916667,21.1241682
351.8333333,21.1241682
351.875,21.1241682
351.9166667,21.1241682
351.9583333,21.1241682
352,19.93487187
352.0416667,19.93487187
352.0833333,19.93487187
352.125,19.93487187
352.1666667,19.93487187
352.2083333,19.93487187
352.25,19.93487187
352.2916667,19.93487187
352.3333333,19.93487187
352.375,19.93487187
352.4166667,19.93487187
352.4583333,19.93487187
352.5,19.93487187
352.5416667,19.93487187
352.5833333,19.93487187
352.625,19.93487187
352.6666667,19.93487187
352.7083333,19.93487187
352.75,19.93487187
352.7916667,19.93487187
352.8333333,19.93487187
352.875,19.93487187
352.9166667,19.93487187
352.9583333,19.93487187
353,21.80376611
353.0416667,21.80376611
353.0833333,21.80376611
353.125,21.80376611
353.1666667,21.80376611
353.2083333,21.80376611
353.25,21.80376611
353.2916667,21.80376611
353.3333333,21.80376611
353.375,21.80376611
353.4166667,21.80376611
353.4583333,21.80376611
353.5,21.80376611
353.5416667,21.80376611
353.5833333,21.80376611
353.625,21.80376611
353.6666667,21.80376611
353.7083333,21.80376611
353.75,21.80376611
353.7916667,21.80376611
353.8333333,21.80376611
353.875,21.80376611
353.9166667,21.80376611
353.9583333,21.80376611
354,21.66218321
354.0416667,21.66218321
354.0833333,21.66218321
354.125,21.66218321
354.1666667,21.66218321
354.2083333,21.66218321
354.25,21.66218321
354.2916667,21.66218321
354.3333333,21.66218321
354.375,21.66218321
354.4166667,21.66218321
354.4583333,21.66218321
354.5,21.66218321
354.5416667,21.66218321
354.5833333,21.66218321
354.625,21.66218321
354.6666667,21.66218321
354.7083333,21.66218321
354.75,21.66218321
354.7916667,21.66218321
354.8333333,21.66218321
354.875,21.66218321
354.9166667,21.66218321
354.9583333,21.66218321
355,22.11524848
355.0416667,22.11524848
355.0833333,22.11524848
355.125,22.11524848
355.1666667,22.11524848
355.2083333,22.11524848
355.25,22.11524848
355.2916667,22.11524848
355.3333333,22.11524848
355.375,22.11524848
355.4166667,22.11524848
355.4583333,22.11524848
355.5,22.11524848
355.5416667,22.11524848
355.5833333,22.11524848
355.625,22.11524848
355.6666667,22.11524848
355.7083333,22.11524848
355.75,22.11524848
355.7916667,22.11524848
355.8333333,22.11524848
355.875,22.11524848
355.9166667,22.11524848
355.9583333,22.11524848
356,20.86931899
356.0416667,20.86931899
356.0833333,20.86931899
356.125,20.86931899
356.1666667,20.86931899
356.2083333,20.86931899
356.25,20.86931899
356.2916667,20.86931899
356.3333333,20.86931899
356.375,20.86931899
356.4166667,20.86931899
356.4583333,20.86931899
356.5,20.86931899
356.5416667,20.86931899
356.5833333,20.86931899
356.625,20.86931899
356.6666667,20.86931899
356.7083333,20.86931899
356.75,20.86931899
356.7916667,20.86931899
356.8333333,20.86931899
356.875,20.86931899
356.9166667,20.86931899
356.9583333,20.86931899
357,19.59507292
357.0416667,19.59507292
357.0833333,19.59507292
357.125,19.59507292
357.1666667,19.59507292
357.2083333,19.59507292
357.25,19.59507292
357.2916667,19.59507292
357.3333333,19.59507292
357.375,19.59507292
357.4166667,19.59507292
357.4583333,19.59507292
357.5,19.59507292
357.5416667,19.59507292
357.5833333,19.59507292
357.625,19.59507292
357.6666667,19.59507292
357.7083333,19.59507292
357.75,19.59507292
357.7916667,19.59507292
357.8333333,19.59507292
357.875,19.59507292
357.9166667,19.59507292
357.9583333,19.59507292
358,21.09585162
358.0416667,21.09585162
358.0833333,21.09585162
358.125,21.09585162
358.1666667,21.09585162
358.2083333,21.09585162
358.25,21.09585162
358.2916667,21.09585162
358.3333333,21.09585162
358.375,21.09585162
358.4166667,21.09585162
358.4583333,21.09585162
358.5,21.09585162
358.5416667,21.09585162
358.5833333,21.09585162
358.625,21.09585162
358.6666667,21.09585162
358.7083333,21.09585162
358.75,21.09585162
358.7916667,21.09585162
358.8333333,21.09585162
358.875,21.09585162
358.9166667,21.09585162
358.9583333,21.09585162
359,19.93487187
359.0416667,19.93487187
359.0833333,19.93487187
359.125,19.93487187
359.1666667,19.93487187
359.2083333,19.93487187
359.25,19.93487187
359.2916667,19.93487187
359.3333333,19.93487187
359.375,19.93487187
359.4166667,19.93487187
359.4583333,19.93487187
359.5,19.93487187
359.5416667,19.93487187
359.5833333,19.93487187
359.625,19.93487187
359.6666667,19.93487187
359.7083333,19.93487187
359.75,19.93487187
359.7916667,19.93487187
359.8333333,19.93487187
359.875,19.93487187
359.9166667,19.93487187
359.9583333,19.93487187
360,19.53843976
360.0416667,19.53843976
360.0833333,19.53843976
360.125,19.53843976
360.1666667,19.53843976
360.2083333,19.53843976
360.25,19.53843976
360.2916667,19.53843976
360.3333333,19.53843976
360.375,19.53843976
360.4166667,19.53843976
360.4583333,19.53843976
360.5,19.53843976
360.5416667,19.53843976
360.5833333,19.53843976
360.625,19.53843976
360.6666667,19.53843976
360.7083333,19.53843976
360.75,19.53843976
360.7916667,19.53843976
360.8333333,19.53843976
360.875,19.53843976
360.9166667,19.53843976
360.9583333,19.53843976
361,20.47288688
361.0416667,20.47288688
361.0833333,20.47288688
361.125,20.47288688
361.1666667,20.47288688
361.2083333,20.47288688
361.25,20.47288688
361.2916667,20.47288688
361.3333333,20.47288688
361.375,20.47288688
361.4166667,20.47288688
361.4583333,20.47288688
361.5,20.47288688
361.5416667,20.47288688
361.5833333,20.47288688
361.625,20.47288688
361.6666667,20.47288688
361.7083333,20.47288688
361.75,20.47288688
361.7916667,20.47288688
361.8333333,20.47288688
361.875,20.47288688
361.9166667,20.47288688
361.9583333,20.47288688
362,13.76185757
362.0416667,13.76185757
362.0833333,13.76185757
362.125,13.76185757
362.1666667,13.76185757
362.2083333,13.76185757
362.25,13.76185757
362.2916667,13.76185757
362.3333333,13.76185757
362.375,13.76185757
362.4166667,13.76185757
362.4583333,13.76185757
362.5,13.76185757
362.5416667,13.76185757
362.5833333,13.76185757
362.625,13.76185757
362.6666667,13.76185757
362.7083333,13.76185757
362.75,13.76185757
362.7916667,13.76185757
362.8333333,13.76185757
362.875,13.76185757
362.9166667,13.76185757
362.9583333,13.76185757
363,21.54891689
363.0416667,21.54891689
363.0833333,21.54891689
363.125,21.54891689
