$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
237.5833333,22.77777778
237.625,23.27777778
237.6666667,23.66666667
237.7083333,23.77777778
237.75,23.66666667
237.7916667,23.5
237.8333333,23.44444444
237.875,23.22222222
237.9166667,22.94444444
237.9583333,22.66666667
238,22.44444444
238.0416667,22.22222222
238.0833333,22.05555556
238.125,21.88888889
238.1666667,21.66666667
238.2083333,21.5
238.25,21.33333333
238.2916667,21.11111111
238.3333333,21.05555556
238.375,20.66666667
238.4166667,20.66666667
238.4583333,20.94444444
238.5,21.38888889
238.5416667,22
238.5833333,22.66666667
238.625,23.33333333
238.6666667,23.61111111
238.7083333,23.61111111
238.75,23.5
238.7916667,23.33333333
238.8333333,23.16666667
238.875,22.94444444
238.9166667,22.66666667
238.9583333,22.44444444
239,22.33333333
239.0416667,22.05555556
239.0833333,21.88888889
239.125,21.77777778
239.1666667,21.77777778
239.2083333,21.77777778
239.25,21.61111111
239.2916667,21.44444444
239.3333333,21.22222222
239.375,21.05555556
239.4166667,21.25925926
239.4583333,21.46296296
239.5,21.66666667
239.5416667,22.22222222
239.5833333,22.94444444
239.625,23.27777778
239.6666667,23.61111111
239.7083333,23.72222222
239.75,23.61111111
239.7916667,23.44444444
239.8333333,23.27777778
239.875,23.05555556
239.9166667,22.83333333
239.9583333,22.61111111
240,22.38888889
240.0416667,22.44444444
240.0833333,22.44444444
240.125,22.38888889
240.1666667,22.5
240.2083333,22.16666667
240.25,21.94444444
240.2916667,21.66666667
240.3333333,21.38888889
240.375,21.16666667
240.4166667,21.38888889
240.4583333,21.38888889
240.5,21.83333333
240.5416667,22.44444444
240.5833333,23
240.625,23.44444444
240.6666667,23.83333333
240.7083333,24
240.75,23.94444444
240.7916667,23.88888889
240.8333333,23.72222222
240.875,23.5
240.9166667,23.22222222
240.9583333,22.94444444
241,22.66666667
241.0416667,22.44444444
241.0833333,22.27777778
241.125,22.16666667
241.1666667,22.05555556
241.2083333,21.88888889
241.25,21.75
241.2916667,21.61111111
241.3333333,21.22222222
241.375,21.05555556
241.4166667,21
241.4583333,21.27777778
241.5,21.77777778
241.5416667,22.33333333
241.5833333,22.86111111
241.625,23.38888889
241.6666667,23.72222222
241.7083333,23.77777778
241.75,23.61111111
241.7916667,23.44444444
241.8333333,23.44444444
241.875,23.22222222
241.9166667,22.88888889
241.9583333,22.61111111
242,22.33333333
242.0416667,22.05555556
242.0833333,21.88888889
242.125,21.94444444
242.1666667,21.77777778
242.2083333,21.61111111
242.25,21.44444444
242.2916667,21.16666667
242.3333333,20.88888889
242.375,20.83333333
242.4166667,20.55555556
242.4583333,20.72222222
242.5,21.05555556
242.5416667,21.5
242.5833333,21.94444444
242.625,22.38888889
242.6666667,22.72222222
242.7083333,22.88888889
242.75,22.88888889
242.7916667,22.66666667
242.8333333,22.44444444
242.875,22.16666667
242.9166667,21.94444444
242.9583333,21.77777778
243,21.55555556
243.0416667,21.33333333
243.0833333,21.16666667
243.125,21.11111111
243.1666667,21.11111111
243.2083333,21
243.25,20.88888889
243.2916667,20.55555556
243.3333333,20.16666667
243.375,20
243.4166667,19.94444444
243.4583333,20.5
243.5,20.77777778
243.5416667,21.27777778
243.5833333,21.83333333
243.625,22.27777778
243.6666667,22.55555556
243.7083333,22.66666667
243.75,22.72222222
243.7916667,22.44444444
243.8333333,22.27777778
243.875,22.05555556
243.9166667,21.88888889
243.9583333,21.66666667
244,21.44444444
244.0416667,21.27777778
244.0833333,21.11111111
244.125,21.05555556
244.1666667,21.05555556
244.2083333,20.83333333
244.25,20.55555556
244.2916667,20.33333333
244.3333333,20.05555556
244.375,19.88888889
244.4166667,19.88888889
244.4583333,20.11111111
244.5,20.66666667
244.5416667,21.16666667
244.5833333,21.66666667
244.625,22.16666667
244.6666667,22.44444444
244.7083333,22.61111111
244.75,22.61111111
244.7916667,22.38888889
244.8333333,22.22222222
244.875,22.05555556
244.9166667,21.77777778
244.9583333,21.55555556
245,21.27777778
245.0416667,21.16666667
245.0833333,20.94444444
245.125,20.83333333
245.1666667,20.77777778
245.2083333,20.66666667
245.25,20.5
245.2916667,20.55555556
245.3333333,20.22222222
245.375,20.11111111
245.4166667,20.05555556
245.4583333,20.22222222
245.5,20.66666667
245.5416667,21.22222222
245.5833333,21.66666667
245.625,22.16666667
245.6666667,22.55555556
245.7083333,22.72222222
245.75,22.55555556
245.7916667,22.44444444
245.8333333,22.33333333
245.875,22.11111111
245.9166667,21.83333333
245.9583333,21.61111111
246,21.33333333
246.0416667,21.16666667
246.0833333,21.33333333
246.125,21.16666667
246.1666667,21.16666667
246.2083333,21.05555556
246.25,20.83333333
246.2916667,20.61111111
246.3333333,20.66666667
246.375,20.22222222
246.4166667,20.11111111
246.4583333,20.22222222
246.5,20.61111111
246.5416667,21.16666667
246.5833333,21.72222222
246.625,22.16666667
246.6666667,22.5
246.7083333,22.61111111
246.75,22.5
246.7916667,22.33333333
246.8333333,22.11111111
246.875,21.94444444
246.9166667,21.72222222
246.9583333,21.44444444
247,21.22222222
247.0416667,21.11111111
247.0833333,20.94444444
247.125,20.94444444
247.1666667,21.11111111
247.2083333,20.66666667
247.25,20.44444444
247.2916667,20.16666667
247.3333333,19.94444444
247.375,19.72222222
247.4166667,19.83333333
247.4583333,19.77777778
247.5,20.27777778
247.5416667,20.88888889
247.5833333,21.44444444
247.625,21.83333333
247.6666667,22.05555556
247.7083333,22.27777778
247.75,22.27777778
247.7916667,22
247.8333333,21.72222222
247.875,21.55555556
247.9166667,21.22222222
247.9583333,20.94444444
248,20.72222222
248.0416667,20.55555556
248.0833333,20.44444444
248.125,20.44444444
248.1666667,20.27777778
248.2083333,20
248.25,19.77777778
248.2916667,19.5
248.3333333,19.27777778
248.375,19.11111111
248.4166667,19.11111111
248.4583333,19.77777778
248.5,19.94444444
248.5416667,20.44444444
248.5833333,21
248.625,21.44444444
248.6666667,21.77777778
248.7083333,21.88888889
248.75,21.83333333
248.7916667,21.72222222
248.8333333,21.55555556
248.875,21.38888889
248.9166667,21.11111111
248.9583333,20.94444444
249,20.66666667
249.0416667,20.55555556
249.0833333,20.44444444
249.125,20.33333333
249.1666667,20.27777778
249.2083333,20.05555556
249.25,19.88888889
249.2916667,19.61111111
249.3333333,19.38888889
249.375,19.22222222
249.4166667,19.27777778
249.4583333,19.5
249.5,20
249.5416667,20.55555556
249.5833333,21.05555556
249.625,21.5
249.6666667,21.77777778
249.7083333,21.94444444
249.75,21.77777778
249.7916667,21.61111111
249.8333333,21.44444444
249.875,21.22222222
249.9166667,21
249.9583333,20.77777778
250,20.61111111
250.0416667,20.44444444
250.0833333,20.27777778
250.125,20.16666667
250.1666667,20.05555556
250.2083333,19.88888889
250.25,19.66666667
250.2916667,19.5
250.3333333,19.38888889
250.375,19.16666667
250.4166667,19.05555556
250.4583333,19.27777778
250.5,19.72222222
250.5416667,20.38888889
250.5833333,20.83333333
250.625,21.27777778
250.6666667,21.55555556
250.7083333,21.66666667
250.75,21.55555556
250.7916667,21.38888889
250.8333333,21.33333333
250.875,21
250.9166667,20.77777778
250.9583333,20.55555556
251,20.38888889
251.0416667,20.22222222
251.0833333,20.38888889
251.125,19.94444444
251.1666667,19.83333333
251.2083333,19.66666667
251.25,19.44444444
251.2916667,19.22222222
251.3333333,19.05555556
251.375,18.83333333
251.4166667,18.88888889
251.4583333,19.11111111
251.5,19.55555556
251.5416667,20.11111111
251.5833333,20.66666667
251.625,21.05555556
251.6666667,21.27777778
251.7083333,21.38888889
251.75,21.33333333
251.7916667,21.16666667
251.8333333,21
251.875,20.77777778
251.9166667,20.5
251.9583333,20.33333333
252,20.16666667
252.0416667,20
252.0833333,19.94444444
252.125,20.11111111
252.1666667,19.72222222
252.2083333,19.55555556
252.25,19.33333333
252.2916667,19.11111111
252.3333333,18.94444444
252.375,18.77777778
252.4166667,18.83333333
252.4583333,19
252.5,19.44444444
252.5416667,19.94444444
252.5833333,20.38888889
252.625,20.77777778
252.6666667,21.05555556
252.7083333,21.27777778
252.75,21.05555556
252.7916667,20.88888889
252.8333333,20.72222222
252.875,20.5
252.9166667,20.27777778
252.9583333,20.05555556
253,19.83333333
253.0416667,19.88888889
253.0833333,19.88888889
253.125,19.72222222
253.1666667,19.61111111
253.2083333,19.5
253.25,19.27777778
253.2916667,19
253.3333333,18.66666667
253.375,18.38888889
253.4166667,18.38888889
253.4583333,18.61111111
253.5,19.05555556
253.5416667,19.5
253.5833333,20.22222222
253.625,20.44444444
253.6666667,20.66666667
253.7083333,20.77777778
253.75,20.61111111
253.7916667,20.5
253.8333333,20.33333333
253.875,20.05555556
253.9166667,20.11111111
253.9583333,19.66666667
254,19.44444444
254.0416667,19.33333333
254.0833333,19.16666667
254.125,19.05555556
254.1666667,18.94444444
254.2083333,18.94444444
254.25,18.66666667
254.2916667,18.5
254.3333333,18.33333333
254.375,18.33333333
254.4166667,18.33333333
254.4583333,18.66666667
254.5,18.88888889
254.5416667,19.33333333
254.5833333,19.72222222
254.625,20.05555556
254.6666667,20.27777778
254.7083333,20.33333333
254.75,20.22222222
254.7916667,20.05555556
254.8333333,19.88888889
254.875,19.72222222
254.9166667,19.5
254.9583333,19.33333333
255,19.16666667
255.0416667,19.05555556
255.0833333,19
255.125,18.88888889
255.1666667,18.77777778
255.2083333,18.61111111
255.25,18.5
255.2916667,18.22222222
255.3333333,18
255.375,17.72222222
255.4166667,17.72222222
255.4583333,17.94444444
255.5,18.38888889
255.5416667,18.88888889
255.5833333,19.5
255.625,19.77777778
255.6666667,20.05555556
255.7083333,20.11111111
255.75,20
255.7916667,19.83333333
255.8333333,19.66666667
255.875,19.61111111
255.9166667,19.77777778
255.9583333,19.33333333
256,19.11111111
256.0416667,18.94444444
256.0833333,18.77777778
256.125,18.77777778
256.1666667,18.72222222
256.2083333,18.83333333
256.25,18.38888889
256.2916667,18.11111111
256.3333333,17.88888889
256.375,17.72222222
256.4166667,17.72222222
256.4583333,18.11111111
256.5,18.33333333
256.5416667,18.66666667
256.5833333,19.11111111
256.625,19.5
256.6666667,19.77777778
256.7083333,19.83333333
256.75,19.77777778
256.7916667,19.66666667
256.8333333,19.44444444
256.875,19.22222222
256.9166667,19.05555556
256.9583333,18.83333333
257,18.61111111
257.0416667,18.44444444
257.0833333,18.61111111
257.125,18.44444444
257.1666667,18.27777778
257.2083333,18.16666667
257.25,18
257.2916667,17.77777778
257.3333333,17.61111111
257.375,17.38888889
257.4166667,17.27777778
257.4583333,17.5
257.5,17.94444444
257.5416667,18.55555556
257.5833333,19.05555556
257.625,19.44444444
257.6666667,19.77777778
257.7083333,19.94444444
257.75,19.83333333
257.7916667,19.66666667
257.8333333,19.5
257.875,19.27777778
257.9166667,19.11111111
257.9583333,18.88888889
258,18.66666667
258.0416667,18.5
258.0833333,18.38888889
258.125,18.33333333
258.1666667,18.27777778
258.2083333,18.22222222
258.25,18.16666667
258.2916667,17.94444444
258.3333333,17.55555556
258.375,17.38888889
258.4166667,17.5
258.4583333,18.05555556
258.5,18.22222222
258.5416667,18.66666667
258.5833333,19.16666667
258.625,19.61111111
258.6666667,19.88888889
258.7083333,20
258.75,19.94444444
258.7916667,19.83333333
258.8333333,19.66666667
258.875,19.44444444
258.9166667,19.27777778
258.9583333,19.05555556
259,18.83333333
259.0416667,18.66666667
259.0833333,18.55555556
259.125,18.5
259.1666667,18.38888889
259.2083333,18.27777778
259.25,18.16666667
259.2916667,17.94444444
259.3333333,17.72222222
259.375,18
259.4166667,17.55555556
259.4583333,17.72222222
259.5,18.27777778
259.5416667,18.83333333
259.5833333,19.33333333
259.625,19.72222222
259.6666667,20.05555556
259.7083333,20.11111111
259.75,20
259.7916667,19.88888889
259.8333333,19.66666667
259.875,19.44444444
259.9166667,19.22222222
259.9583333,19
260,18.83333333
260.0416667,18.72222222
260.0833333,18.66666667
260.125,18.72222222
260.1666667,18.77777778
260.2083333,18.66666667
260.25,18.5
260.2916667,18.22222222
260.3333333,18.11111111
260.375,17.83333333
260.4166667,17.72222222
260.4583333,17.94444444
260.5,18.33333333
260.5416667,18.88888889
260.5833333,19.33333333
260.625,19.72222222
260.6666667,19.94444444
260.7083333,20
260.75,19.88888889
260.7916667,19.72222222
260.8333333,19.55555556
260.875,19.38888889
260.9166667,19.38888889
260.9583333,19.22222222
261,19.05555556
261.0416667,18.83333333
261.0833333,18.66666667
261.125,18.55555556
261.1666667,18.44444444
261.2083333,18.27777778
261.25,18.22222222
261.2916667,17.83333333
261.3333333,17.55555556
261.375,17.38888889
261.4166667,17.38888889
261.4583333,17.61111111
261.5,18.05555556
261.5416667,18.61111111
261.5833333,19.11111111
261.625,19.5
261.6666667,19.72222222
261.7083333,19.77777778
261.75,19.66666667
261.7916667,19.55555556
261.8333333,19.44444444
261.875,19.38888889
261.9166667,19.27777778
261.9583333,19.05555556
262,18.88888889
262.0416667,18.72222222
262.0833333,18.72222222
262.125,18.72222222
262.1666667,18.55555556
262.2083333,18.33333333
262.25,18.05555556
262.2916667,17.72222222
262.3333333,17.44444444
262.375,17.33333333
262.4166667,17.33333333
262.4583333,17.61111111
262.5,18.05555556
262.5416667,18.61111111
262.5833333,19.11111111
262.625,19.55555556
262.6666667,19.83333333
262.7083333,19.94444444
262.75,19.88888889
262.7916667,19.83333333
262.8333333,19.61111111
262.875,19.44444444
262.9166667,19.27777778
262.9583333,19.11111111
263,18.94444444
263.0416667,19.05555556
263.0833333,18.83333333
263.125,18.72222222
263.1666667,18.66666667
263.2083333,18.58333333
263.25,18.5
263.2916667,18.27777778
263.3333333,18.11111111
263.375,17.94444444
263.4166667,17.94444444
263.4583333,18.22222222
263.5,18.61111111
263.5416667,19.05555556
263.5833333,19.55555556
263.625,19.88888889
263.6666667,19.88888889
263.7083333,19.88888889
263.75,19.83333333
263.7916667,20.77777778
263.8333333,20.66666667
263.875,20.27777778
263.9166667,20.11111111
263.9583333,19.88888889
264,19.44444444
264.0416667,19.38888889
264.0833333,19.5
264.125,19.44444444
264.1666667,19.33333333
264.2083333,19.27777778
264.25,19.05555556
264.2916667,18.88888889
264.3333333,18.72222222
264.375,18.5
264.4166667,18.38888889
264.4583333,18.55555556
264.5,18.94444444
264.5416667,19.38888889
264.5833333,19.77777778
264.625,20.16666667
264.6666667,20.38888889
264.7083333,20.44444444
264.75,20.44444444
264.7916667,20.33333333
264.8333333,20.11111111
264.875,19.83333333
264.9166667,19.61111111
264.9583333,19.44444444
265,19.27777778
265.0416667,19.16666667
265.0833333,19.22222222
265.125,19.05555556
265.1666667,18.94444444
265.2083333,18.83333333
265.25,18.61111111
265.2916667,18.33333333
265.3333333,18.22222222
265.375,18.05555556
265.4166667,18.05555556
265.4583333,18.33333333
265.5,18.72222222
265.5416667,19.22222222
265.5833333,19.66666667
265.625,20.11111111
265.6666667,20.38888889
265.7083333,20.5
265.75,20.38888889
265.7916667,20.33333333
265.8333333,20.22222222
265.875,20.05555556
265.9166667,19.88888889
265.9583333,19.72222222
266,19.55555556
266.0416667,19.44444444
266.0833333,19.38888889
266.125,19.33333333
266.1666667,19.16666667
266.2083333,19.16666667
266.25,18.83333333
266.2916667,18.61111111
266.3333333,18.33333333
266.375,18.22222222
266.4166667,18.22222222
266.4583333,18.55555556
266.5,19.05555556
266.5416667,19.44444444
266.5833333,19.72222222
266.625,20.05555556
266.6666667,20.27777778
266.7083333,20.22222222
266.75,20
266.7916667,19.77777778
266.8333333,19.5
266.875,19.22222222
266.9166667,18.94444444
266.9583333,18.77777778
267,18.55555556
267.0416667,18.44444444
267.0833333,18.44444444
267.125,18.38888889
267.1666667,18.27777778
267.2083333,18.27777778
267.25,17.88888889
267.2916667,17.66666667
267.3333333,17.38888889
267.375,17.27777778
267.4166667,17.27777778
267.4583333,17.5
267.5,17.77777778
267.5416667,18.16666667
267.5833333,18.55555556
267.625,18.88888889
267.6666667,19.11111111
267.7083333,19.16666667
267.75,19.11111111
267.7916667,18.94444444
267.8333333,18.77777778
267.875,18.55555556
267.9166667,18.38888889
267.9583333,18.27777778
268,18.22222222
268.0416667,18.05555556
268.0833333,18.05555556
268.125,17.83333333
268.1666667,17.66666667
268.2083333,17.5
268.25,17.27777778
268.2916667,17
268.3333333,16.72222222
268.375,16.61111111
268.4166667,16.61111111
268.4583333,16.77777778
268.5,17.16666667
268.5416667,17.61111111
268.5833333,18
268.625,18.33333333
268.6666667,18.55555556
268.7083333,18.61111111
268.75,18.55555556
268.7916667,18.44444444
268.8333333,18.33333333
268.875,18.22222222
268.9166667,18.05555556
268.9583333,18
269,17.94444444
269.0416667,17.94444444
269.0833333,17.88888889
269.125,17.88888889
269.1666667,17.83333333
269.2083333,17.77777778
269.25,17.61111111
269.2916667,17.5
269.3333333,17.38888889
269.375,17.33333333
269.4166667,17.33333333
269.4583333,17.38888889
269.5,17.66666667
269.5416667,17.94444444
269.5833333,18.33333333
269.625,18.72222222
269.6666667,19
269.7083333,19.11111111
269.75,18
269.7916667,19.05555556
269.8333333,19.05555556
269.875,19
269.9166667,18.88888889
269.9583333,18.66666667
270,18.5
270.0416667,18.38888889
270.0833333,18.33333333
270.125,18.27777778
270.1666667,18.22222222
270.2083333,18.05555556
270.25,17.94444444
270.2916667,17.83333333
270.3333333,17.61111111
270.375,17.5
270.4166667,17.44444444
270.4583333,17.66666667
270.5,18
270.5416667,18.5
270.5833333,18.94444444
270.625,19.27777778
270.6666667,19.55555556
270.7083333,19.61111111
270.75,19.55555556
270.7916667,19.5
270.8333333,19.44444444
270.875,19.27777778
270.9166667,19.16666667
270.9583333,19
271,18.88888889
271.0416667,18.77777778
271.0833333,18.66666667
271.125,18.55555556
271.1666667,18.5
271.2083333,18.38888889
271.25,18.22222222
271.2916667,17.94444444
271.3333333,17.77777778
271.375,17.66666667
271.4166667,17.66666667
271.4583333,17.88888889
271.5,18.33333333
271.5416667,18.83333333
271.5833333,19.27777778
