$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
63.79166667,9.903
63.83333333,9.903
63.875,9.903
63.91666667,9.928
63.95833333,9.928
64,9.928
64.04166667,9.952
64.08333333,9.952
64.125,9.977
64.16666667,10.001
64.20833333,10.026
64.25,10.051
64.29166667,10.075
64.33333333,10.075
64.375,10.075
64.41666667,10.075
64.45833333,10.051
64.5,10.051
64.54166667,10.026
64.58333333,10.026
64.625,10.026
64.66666667,10.001
64.70833333,9.977
64.75,9.977
64.79166667,9.952
64.83333333,9.952
64.875,9.952
64.91666667,9.952
64.95833333,9.952
65,9.952
65.04166667,9.952
65.08333333,9.952
65.125,9.977
65.16666667,9.977
65.20833333,9.977
65.25,10.001
65.29166667,10.001
65.33333333,10.026
65.375,10.051
65.41666667,10.075
65.45833333,10.173
65.5,10.271
65.54166667,10.345
65.58333333,10.394
65.625,10.516
65.66666667,10.541
65.70833333,10.516
65.75,10.565
65.79166667,10.59
65.83333333,10.614
65.875,10.614
65.91666667,10.614
65.95833333,10.614
66,10.59
66.04166667,10.59
66.08333333,10.565
66.125,10.541
66.16666667,10.516
66.20833333,10.492
66.25,10.467
66.29166667,10.418
66.33333333,10.394
66.375,10.394
66.41666667,10.369
66.45833333,10.394
66.5,10.394
66.54166667,10.443
66.58333333,10.418
66.625,10.467
66.66666667,10.516
66.70833333,10.492
66.75,10.467
66.79166667,10.443
66.83333333,10.418
66.875,10.394
66.91666667,10.369
66.95833333,10.369
67,10.345
67.04166667,10.32
67.08333333,10.271
67.125,10.247
67.16666667,10.222
67.20833333,10.198
67.25,10.149
67.29166667,10.124
67.33333333,10.124
67.375,10.124
67.41666667,10.149
67.45833333,10.198
67.5,10.247
67.54166667,10.296
67.58333333,10.369
67.625,10.394
67.66666667,10.394
67.70833333,10.394
67.75,10.369
67.79166667,10.369
67.83333333,10.369
67.875,10.394
67.91666667,10.394
67.95833333,10.394
68,10.418
68.04166667,10.394
68.08333333,10.418
68.125,10.418
68.16666667,10.418
68.20833333,10.443
68.25,10.467
68.29166667,10.492
68.33333333,10.492
68.375,10.492
68.41666667,10.541
68.45833333,10.565
68.5,10.59
68.54166667,10.638
68.58333333,10.687
68.625,10.687
68.66666667,10.687
68.70833333,10.687
68.75,10.663
68.79166667,10.638
68.83333333,10.59
68.875,10.565
68.91666667,10.516
68.95833333,10.492
69,10.443
69.04166667,10.369
69.08333333,10.32
69.125,10.247
69.16666667,10.222
69.20833333,10.173
69.25,10.124
69.29166667,10.075
69.33333333,10.026
69.375,10.001
69.41666667,10.001
69.45833333,10.026
69.5,10.026
69.54166667,10.075
69.58333333,10.1
69.625,10.075
69.66666667,10.051
69.70833333,10.001
69.75,9.952
69.79166667,9.903
69.83333333,9.854
69.875,9.805
69.91666667,9.731
69.95833333,9.682
70,9.657
70.04166667,9.632
70.08333333,9.583
70.125,9.558
70.16666667,9.558
70.20833333,9.534
70.25,9.534
70.29166667,9.534
70.33333333,9.509
70.375,9.509
70.41666667,9.485
70.45833333,9.485
70.5,9.485
70.54166667,9.485
70.58333333,9.558
70.625,9.632
70.66666667,9.632
70.70833333,9.583
70.75,9.534
70.79166667,9.509
70.83333333,9.435
70.875,9.386
70.91666667,9.361
70.95833333,9.361
71,9.336
71.04166667,9.336
71.08333333,9.336
71.125,9.312
71.16666667,9.312
71.20833333,9.312
71.25,9.287
71.29166667,9.262
71.33333333,9.262
71.375,9.287
71.41666667,9.312
71.45833333,9.361
71.5,9.386
71.54166667,9.435
71.58333333,9.46
71.625,9.485
71.66666667,9.509
71.70833333,9.534
71.75,9.534
71.79166667,9.558
71.83333333,9.583
71.875,9.608
71.91666667,9.632
71.95833333,9.657
72,9.682
72.04166667,9.706
72.08333333,9.731
72.125,9.731
72.16666667,9.756
72.20833333,9.78
72.25,9.78
72.29166667,9.78
72.33333333,9.78
72.375,9.805
72.41666667,9.829
72.45833333,9.903
72.5,9.977
72.54166667,10.051
72.58333333,10.075
72.625,10.124
72.66666667,10.173
72.70833333,10.173
72.75,10.173
72.79166667,10.173
72.83333333,10.173
72.875,10.149
72.91666667,10.149
72.95833333,10.124
73,10.124
73.04166667,10.1
73.08333333,10.075
73.125,10.075
73.16666667,10.075
73.20833333,10.051
73.25,10.051
73.29166667,10.051
73.33333333,10.026
73.375,10.001
73.41666667,10.001
73.45833333,9.977
73.5,9.977
73.54166667,10.051
73.58333333,10.1
73.625,10.149
73.66666667,10.173
73.70833333,10.173
73.75,10.124
73.79166667,10.051
73.83333333,10.001
73.875,9.952
73.91666667,9.928
73.95833333,9.879
74,9.829
74.04166667,9.78
74.08333333,9.756
74.125,9.731
74.16666667,9.731
74.20833333,9.706
74.25,9.682
74.29166667,9.682
74.33333333,9.657
74.375,9.682
74.41666667,9.731
74.45833333,9.805
74.5,9.854
74.54166667,9.854
74.58333333,9.854
74.625,9.928
74.66666667,9.977
74.70833333,9.977
74.75,9.977
74.79166667,9.952
74.83333333,9.928
74.875,9.928
74.91666667,9.903
74.95833333,9.903
75,9.903
75.04166667,9.903
75.08333333,9.903
75.125,9.903
75.16666667,9.903
75.20833333,9.928
75.25,9.928
75.29166667,9.952
75.33333333,9.952
75.375,9.977
75.41666667,10.026
75.45833333,10.075
75.5,10.124
75.54166667,10.198
75.58333333,10.32
75.625,10.369
75.66666667,10.369
75.70833333,10.369
75.75,10.345
75.79166667,10.32
75.83333333,10.32
75.875,10.296
75.91666667,10.271
75.95833333,10.247
76,10.247
76.04166667,10.247
76.08333333,10.247
76.125,10.247
76.16666667,10.247
76.20833333,10.247
76.25,10.247
76.29166667,10.247
76.33333333,10.247
76.375,10.247
76.41666667,10.247
76.45833333,10.247
76.5,10.271
76.54166667,10.247
76.58333333,10.222
76.625,10.247
76.66666667,10.222
76.70833333,10.222
76.75,10.198
76.79166667,10.173
76.83333333,10.149
76.875,10.124
76.91666667,10.075
76.95833333,10.026
77,9.952
77.04166667,9.903
77.08333333,9.879
77.125,9.829
77.16666667,9.805
77.20833333,9.756
77.25,9.731
77.29166667,9.682
77.33333333,9.657
77.375,9.682
77.41666667,9.731
77.45833333,9.829
77.5,9.952
77.54166667,10.1
77.58333333,10.222
77.625,10.345
77.66666667,10.443
77.70833333,10.467
77.75,10.492
77.79166667,10.467
77.83333333,10.492
77.875,10.467
77.91666667,10.443
77.95833333,10.418
78,10.369
78.04166667,10.345
78.08333333,10.32
78.125,10.271
78.16666667,10.247
78.20833333,10.198
78.25,10.173
78.29166667,10.124
78.33333333,10.075
78.375,10.075
78.41666667,10.1
78.45833333,10.124
78.5,10.198
78.54166667,10.296
78.58333333,10.369
78.625,10.418
78.66666667,10.418
78.70833333,10.418
78.75,10.369
78.79166667,10.345
78.83333333,10.296
78.875,10.271
78.91666667,10.271
78.95833333,10.247
79,10.222
79.04166667,10.198
79.08333333,10.198
79.125,10.198
79.16666667,10.198
79.20833333,10.198
79.25,10.222
79.29166667,10.222
79.33333333,10.222
79.375,10.222
79.41666667,10.222
79.45833333,10.198
79.5,10.149
79.54166667,10.1
79.58333333,10.026
79.625,9.977
79.66666667,9.952
79.70833333,9.928
79.75,9.879
79.79166667,9.829
79.83333333,9.78
79.875,9.756
79.91666667,9.706
79.95833333,9.682
80,9.657
80.04166667,9.632
80.08333333,9.608
80.125,9.583
80.16666667,9.583
80.20833333,9.558
80.25,9.534
80.29166667,9.509
80.33333333,9.509
80.375,9.509
80.41666667,9.558
80.45833333,9.657
80.5,9.731
80.54166667,9.805
80.58333333,9.879
80.625,9.952
80.66666667,9.977
80.70833333,10.075
80.75,10.124
80.79166667,10.075
80.83333333,10.075
80.875,10.124
80.91666667,10.149
80.95833333,10.149
81,10.124
81.04166667,10.173
81.08333333,10.198
81.125,10.296
81.16666667,10.32
81.20833333,10.271
81.25,10.198
81.29166667,10.173
81.33333333,10.173
81.375,10.198
81.41666667,10.222
81.45833333,10.247
81.5,10.271
81.54166667,10.345
81.58333333,10.369
81.625,10.418
81.66666667,10.443
81.70833333,10.443
81.75,10.443
81.79166667,10.418
81.83333333,10.418
81.875,10.418
81.91666667,10.394
81.95833333,10.369
82,10.345
82.04166667,10.32
82.08333333,10.32
82.125,10.296
82.16666667,10.296
82.20833333,10.296
82.25,10.296
82.29166667,10.296
82.33333333,10.296
82.375,10.32
82.41666667,10.369
82.45833333,10.467
82.5,10.565
82.54166667,10.663
82.58333333,10.736
82.625,10.81
82.66666667,10.834
82.70833333,10.858
82.75,10.858
82.79166667,10.834
82.83333333,10.81
82.875,10.785
82.91666667,10.761
82.95833333,10.736
83,10.736
83.04166667,10.712
83.08333333,10.712
83.125,10.712
83.16666667,10.736
83.20833333,10.736
83.25,10.761
83.29166667,10.761
83.33333333,10.785
83.375,10.81
83.41666667,10.834
83.45833333,10.834
83.5,10.858
83.54166667,10.907
83.58333333,10.907
83.625,10.932
83.66666667,10.932
83.70833333,10.932
83.75,10.907
83.79166667,10.883
83.83333333,10.858
83.875,10.858
83.91666667,10.858
83.95833333,10.834
84,10.834
84.04166667,10.834
84.08333333,10.858
84.125,10.907
84.16666667,10.932
84.20833333,10.98
84.25,11.005
84.29166667,11.005
84.33333333,11.029
84.375,11.005
84.41666667,10.98
84.45833333,10.98
84.5,11.029
84.54166667,11.078
84.58333333,11.175
84.625,11.224
84.66666667,11.248
84.70833333,11.224
84.75,11.2
84.79166667,11.102
84.83333333,11.029
84.875,10.956
84.91666667,10.907
84.95833333,10.858
85,10.81
85.04166667,10.736
85.08333333,10.687
85.125,10.638
85.16666667,10.59
85.20833333,10.541
85.25,10.516
85.29166667,10.516
85.33333333,10.59
85.375,10.712
85.41666667,10.834
85.45833333,10.98
85.5,11.078
85.54166667,11.151
85.58333333,11.2
85.625,11.224
85.66666667,11.224
85.70833333,11.2
85.75,11.151
85.79166667,11.102
85.83333333,11.053
85.875,11.005
85.91666667,10.956
85.95833333,10.907
86,10.858
86.04166667,10.81
86.08333333,10.761
86.125,10.712
86.16666667,10.687
86.20833333,10.663
86.25,10.638
86.29166667,10.614
86.33333333,10.59
86.375,10.614
86.41666667,10.663
86.45833333,10.761
86.5,10.834
86.54166667,10.858
86.58333333,10.883
86.625,10.858
86.66666667,10.834
86.70833333,10.81
86.75,10.761
86.79166667,10.736
86.83333333,10.761
86.875,10.736
86.91666667,10.712
86.95833333,10.712
87,10.736
87.04166667,10.736
87.08333333,10.736
87.125,10.736
87.16666667,10.761
87.20833333,10.785
87.25,10.834
87.29166667,10.858
87.33333333,10.907
87.375,10.932
87.41666667,10.932
87.45833333,10.98
87.5,11.029
87.54166667,11.053
87.58333333,11.102
87.625,11.078
87.66666667,11.053
87.70833333,11.029
87.75,10.98
87.79166667,10.932
87.83333333,10.858
87.875,10.81
87.91666667,10.736
87.95833333,10.663
88,10.614
88.04166667,10.541
88.08333333,10.516
88.125,10.467
88.16666667,10.443
88.20833333,10.443
88.25,10.443
88.29166667,10.418
88.33333333,10.369
88.375,10.345
88.41666667,10.345
88.45833333,10.345
88.5,10.418
88.54166667,10.516
88.58333333,10.614
88.625,10.687
88.66666667,10.736
88.70833333,10.736
88.75,10.712
88.79166667,10.687
88.83333333,10.638
88.875,10.59
88.91666667,10.565
88.95833333,10.565
89,10.565
89.04166667,10.59
89.08333333,10.614
89.125,10.638
89.16666667,10.638
89.20833333,10.638
89.25,10.638
89.29166667,10.663
89.33333333,10.687
89.375,10.712
89.41666667,10.736
89.45833333,10.834
89.5,10.883
89.54166667,10.932
89.58333333,10.98
89.625,11.005
89.66666667,11.005
89.70833333,10.98
89.75,10.98
89.79166667,10.956
89.83333333,10.956
89.875,10.956
89.91666667,10.956
89.95833333,10.932
90,10.907
90.04166667,10.907
90.08333333,10.907
90.125,10.932
90.16666667,10.932
90.20833333,10.956
90.25,10.98
90.29166667,10.98
90.33333333,11.005
90.375,11.029
90.41666667,11.102
90.45833333,11.151
90.5,11.151
90.54166667,11.2
90.58333333,11.2
90.625,11.2
90.66666667,11.175
90.70833333,11.127
90.75,11.102
90.79166667,11.053
90.83333333,11.005
90.875,10.956
90.91666667,10.932
90.95833333,10.907
91,10.858
91.04166667,10.834
91.08333333,10.81
91.125,10.785
91.16666667,10.736
91.20833333,10.712
91.25,10.712
91.29166667,10.712
91.33333333,10.736
91.375,10.761
91.41666667,10.81
91.45833333,10.883
91.5,10.98
91.54166667,11.029
91.58333333,11.102
91.625,11.151
91.66666667,11.2
91.70833333,11.297
91.75,11.321
91.79166667,11.37
91.83333333,11.346
91.875,11.346
91.91666667,11.321
91.95833333,11.297
92,11.248
92.04166667,11.224
92.08333333,11.175
92.125,11.163
92.16666667,11.151
92.20833333,11.151
92.25,11.175
92.29166667,11.2
92.33333333,11.224
92.375,11.297
92.41666667,11.346
92.45833333,11.394
92.5,11.443
92.54166667,11.492
92.58333333,11.54
92.625,11.516
92.66666667,11.492
92.70833333,11.467
92.75,11.443
92.79166667,11.419
92.83333333,11.394
92.875,11.394
92.91666667,11.37
92.95833333,11.346
93,11.321
93.04166667,11.321
93.08333333,11.297
93.125,11.297
93.16666667,11.297
93.20833333,11.297
93.25,11.297
93.29166667,11.321
93.33333333,11.346
93.375,11.37
93.41666667,11.394
93.45833333,11.419
93.5,11.443
93.54166667,11.443
93.58333333,11.443
93.625,11.467
93.66666667,11.492
93.70833333,11.467
93.75,11.492
93.79166667,11.467
93.83333333,11.443
93.875,11.443
93.91666667,11.443
93.95833333,11.443
94,11.467
94.04166667,11.492
94.08333333,11.516
94.125,11.54
94.16666667,11.565
94.20833333,11.637
94.25,11.686
94.29166667,11.71
94.33333333,11.734
94.375,11.734
94.41666667,11.759
94.45833333,11.783
94.5,11.832
94.54166667,11.953
94.58333333,12.001
94.625,12.05
94.66666667,12.074
94.70833333,12.074
94.75,12.098
94.79166667,12.074
94.83333333,12.05
94.875,12.001
94.91666667,11.953
94.95833333,11.88
95,11.807
95.04166667,11.759
95.08333333,11.71
95.125,11.662
95.16666667,11.613
95.20833333,11.589
95.25,11.54
95.29166667,11.516
95.33333333,11.492
95.375,11.516
95.41666667,11.565
95.45833333,11.613
95.5,11.759
95.54166667,11.856
95.58333333,11.977
95.625,12.122
95.66666667,12.074
95.70833333,12.025
95.75,12.001
95.79166667,11.904
95.83333333,11.759
95.875,11.637
95.91666667,11.565
95.95833333,11.492
96,11.419
96.04166667,11.394
96.08333333,11.346
96.125,11.297
96.16666667,11.248
96.20833333,11.2
96.25,11.151
96.29166667,11.102
96.33333333,11.053
96.375,11.053
96.41666667,11.078
96.45833333,11.175
96.5,11.321
96.54166667,11.467
96.58333333,11.637
96.625,11.686
96.66666667,11.783
96.70833333,11.856
96.75,11.807
96.79166667,11.759
96.83333333,11.686
96.875,11.637
96.91666667,11.589
96.95833333,11.589
97,11.589
97.04166667,11.565
97.08333333,11.565
