$Tulloch branch 1 inflow year 2006 YC 04/11/2023,
",,,",
Jday,Inflow
331.875,10.39218462
331.9166667,6.484496673
331.9583333,6.512813252
332,6.484496673
332.0416667,6.456180093
332.0833333,6.484496673
332.125,6.484496673
332.1666667,6.484496673
332.2083333,6.484496673
332.25,6.484496673
332.2916667,5.351833499
332.3333333,0.594648167
332.375,0.594648167
332.4166667,0.594648167
332.4583333,0.594648167
332.5,0.594648167
332.5416667,6.795979046
332.5833333,0.396432111
332.625,0.396432111
332.6666667,0.396432111
332.7083333,0.396432111
332.75,0.396432111
332.7916667,0.396432111
332.8333333,0.396432111
332.875,0.396432111
332.9166667,0.396432111
332.9583333,0.396432111
333,0.396432111
333.0416667,0.396432111
333.0833333,0.396432111
333.125,0.396432111
333.1666667,0.396432111
333.2083333,0.396432111
333.25,0.396432111
333.2916667,0.396432111
333.3333333,0.396432111
333.375,0.396432111
333.4166667,0.396432111
333.4583333,0.396432111
333.5,0.396432111
333.5416667,0.396432111
333.5833333,0.396432111
333.625,0.396432111
333.6666667,0.396432111
333.7083333,0.396432111
333.75,0.396432111
333.7916667,0.396432111
333.8333333,0.396432111
333.875,0.396432111
333.9166667,0.396432111
333.9583333,0.396432111
334,0.396432111
334.0416667,0.396432111
334.0833333,0.396432111
334.125,0.396432111
334.1666667,0.396432111
334.2083333,0.396432111
334.25,0.396432111
334.2916667,0.396432111
334.3333333,0.396432111
334.375,0.396432111
334.4166667,0.396432111
334.4583333,0.396432111
334.5,0.396432111
334.5416667,0.396432111
334.5833333,0.396432111
334.625,8.410024069
334.6666667,82.20302987
334.7083333,85.37448676
334.75,85.06300439
334.7916667,84.58162254
334.8333333,84.86478833
334.875,81.80659776
334.9166667,12.00622965
334.9583333,8.664873283
335,8.664873283
335.0416667,12.4876115
335.0833333,79.39968852
335.125,10.93019963
335.1666667,8.155174855
335.2083333,8.976355656
335.25,8.976355656
335.2916667,4.870451649
335.3333333,0.651281325
335.375,0.651281325
335.4166667,0.651281325
335.4583333,16.70678182
335.5,17.92439473
335.5416667,17.92439473
335.5833333,17.92439473
335.625,17.92439473
335.6666667,17.92439473
335.7083333,17.92439473
335.75,17.92439473
335.7916667,17.92439473
335.8333333,17.92439473
335.875,17.92439473
335.9166667,17.92439473
335.9583333,17.92439473
336,17.92439473
336.0416667,17.92439473
336.0833333,17.92439473
336.125,17.92439473
336.1666667,17.92439473
336.2083333,17.92439473
336.25,17.92439473
336.2916667,17.92439473
336.3333333,17.92439473
336.375,17.92439473
336.4166667,17.92439473
336.4583333,17.92439473
336.5,17.92439473
336.5416667,17.92439473
336.5833333,17.92439473
336.625,17.92439473
336.6666667,17.92439473
336.7083333,17.92439473
336.75,17.92439473
336.7916667,17.92439473
336.8333333,17.92439473
336.875,17.86776157
336.9166667,17.92439473
336.9583333,17.92439473
337,17.98102789
337.0416667,17.92439473
337.0833333,17.92439473
337.125,17.92439473
337.1666667,17.92439473
337.2083333,17.92439473
337.25,17.92439473
337.2916667,17.86776157
337.3333333,17.92439473
337.375,17.98102789
337.4166667,17.92439473
337.4583333,17.92439473
337.5,17.86776157
337.5416667,17.92439473
337.5833333,17.98102789
337.625,17.92439473
337.6666667,17.86776157
337.7083333,17.98102789
337.75,17.92439473
337.7916667,17.86776157
337.8333333,17.98102789
337.875,17.92439473
337.9166667,17.92439473
337.9583333,17.86776157
338,17.92439473
338.0416667,17.98102789
338.0833333,17.86776157
338.125,17.98102789
338.1666667,17.92439473
338.2083333,17.92439473
338.25,17.86776157
338.2916667,17.98102789
338.3333333,17.92439473
338.375,17.92439473
338.4166667,17.86776157
338.4583333,17.92439473
338.5,17.98102789
338.5416667,17.86776157
338.5833333,17.98102789
338.625,17.92439473
338.6666667,17.86776157
338.7083333,17.92439473
338.75,17.98102789
338.7916667,17.92439473
338.8333333,17.86776157
338.875,17.98102789
338.9166667,17.86776157
338.9583333,17.92439473
339,17.92439473
339.0416667,17.92439473
339.0833333,17.92439473
339.125,17.98102789
339.1666667,17.86776157
339.2083333,17.92439473
339.25,17.92439473
339.2916667,17.92439473
339.3333333,17.92439473
339.375,17.92439473
339.4166667,17.92439473
339.4583333,17.92439473
339.5,17.92439473
339.5416667,17.92439473
339.5833333,17.92439473
339.625,17.92439473
339.6666667,17.92439473
339.7083333,17.92439473
339.75,17.92439473
339.7916667,17.92439473
339.8333333,17.92439473
339.875,17.92439473
339.9166667,17.92439473
339.9583333,17.92439473
340,17.92439473
340.0416667,17.92439473
340.0833333,17.92439473
340.125,17.92439473
340.1666667,17.92439473
340.2083333,17.92439473
340.25,17.92439473
340.2916667,17.92439473
340.3333333,17.92439473
340.375,5.493416395
340.4166667,0.651281325
340.4583333,0.651281325
340.5,0.651281325
340.5416667,0.651281325
340.5833333,0.651281325
340.625,0.651281325
340.6666667,0.651281325
340.7083333,0.651281325
340.75,0.651281325
340.7916667,0.651281325
340.8333333,0.651281325
340.875,0.651281325
340.9166667,0.651281325
340.9583333,0.651281325
341,0.651281325
341.0416667,0.651281325
341.0833333,0.651281325
341.125,0.651281325
341.1666667,0.651281325
341.2083333,0.651281325
341.25,0.651281325
341.2916667,15.63075181
341.3333333,20.81268583
341.375,20.81268583
341.4166667,20.81268583
341.4583333,20.81268583
341.5,19.45349002
341.5416667,0.651281325
341.5833333,0.651281325
341.625,0.651281325
341.6666667,0.651281325
341.7083333,0.651281325
341.75,0.651281325
341.7916667,0.651281325
341.8333333,0.651281325
341.875,0.651281325
341.9166667,0.651281325
341.9583333,0.651281325
342,0.651281325
342.0416667,15.43253575
342.0833333,20.78436925
342.125,20.78436925
342.1666667,20.78436925
342.2083333,20.78436925
342.25,20.78436925
342.2916667,20.78436925
342.3333333,20.78436925
342.375,20.78436925
342.4166667,20.78436925
342.4583333,20.78436925
342.5,20.78436925
342.5416667,20.78436925
342.5833333,20.78436925
342.625,22.20019822
342.6666667,20.41625372
342.7083333,20.41625372
342.75,20.41625372
342.7916667,20.41625372
342.8333333,20.41625372
342.875,20.41625372
342.9166667,20.41625372
342.9583333,6.088064562
343,0.283165794
343.0416667,0.283165794
343.0833333,0.283165794
343.125,0.283165794
343.1666667,0.283165794
343.2083333,0.283165794
343.25,0.283165794
343.2916667,0.283165794
343.3333333,0.283165794
343.375,0.283165794
343.4166667,0.283165794
343.4583333,0.283165794
343.5,0.283165794
343.5416667,0.283165794
343.5833333,0.283165794
343.625,0.283165794
343.6666667,0.283165794
343.7083333,0.283165794
343.75,0.283165794
343.7916667,0.283165794
343.8333333,0.283165794
343.875,0.283165794
343.9166667,0.283165794
343.9583333,0.283165794
344,0.283165794
344.0416667,0.283165794
344.0833333,0.283165794
344.125,0.283165794
344.1666667,0.283165794
344.2083333,0.283165794
344.25,0.283165794
344.2916667,0.283165794
344.3333333,0.283165794
344.375,0.283165794
344.4166667,0.283165794
344.4583333,0.283165794
344.5,0.283165794
344.5416667,0.283165794
344.5833333,9.939119354
344.625,81.86323092
344.6666667,5.918165086
344.7083333,0.707914484
344.75,11.58148096
344.7916667,17.61291236
344.8333333,17.47132946
344.875,17.5562792
344.9166667,17.61291236
344.9583333,17.5562792
345,17.47132946
345.0416667,17.5562792
345.0833333,17.61291236
345.125,17.47132946
345.1666667,17.5562792
345.2083333,17.61291236
345.25,17.47132946
345.2916667,17.5562792
345.3333333,19.4818066
345.375,3.96432111
345.4166667,0.311482373
345.4583333,0.311482373
345.5,0.311482373
345.5416667,0.311482373
345.5833333,9.089621974
345.625,82.23134645
345.6666667,85.4594365
345.7083333,85.4594365
345.75,85.09132097
345.7916667,85.28953702
345.8333333,84.66657228
345.875,84.7798386
345.9166667,82.08976356
345.9583333,6.116381141
346,0.169899476
346.0416667,0.169899476
346.0833333,0.169899476
346.125,0.169899476
346.1666667,0.169899476
346.2083333,0.169899476
346.25,0.169899476
346.2916667,0.169899476
346.3333333,0.169899476
346.375,0.169899476
346.4166667,0.169899476
346.4583333,0.169899476
346.5,0.169899476
346.5416667,0.169899476
346.5833333,0.169899476
346.625,0.169899476
346.6666667,9.372787767
346.7083333,114.0591817
346.75,118.5048846
346.7916667,118.476568
346.8333333,118.5898343
346.875,113.8892822
346.9166667,7.164094577
346.9583333,0.736231063
347,2.095426872
347.0416667,1.614045023
347.0833333,1.614045023
347.125,1.614045023
347.1666667,1.614045023
347.2083333,1.614045023
347.25,1.614045023
347.2916667,1.614045023
347.3333333,1.614045023
347.375,5.323516919
347.4166667,8.891405918
347.4583333,8.891405918
347.5,8.80645618
347.5416667,7.277360895
347.5833333,2.435225825
347.625,10.10901883
347.6666667,114.4556138
347.7083333,118.8730001
347.75,118.7597338
347.7916667,118.9579499
347.8333333,118.7880504
347.875,118.816367
347.9166667,114.2573977
347.9583333,12.28939544
348,4.870451649
348.0416667,0.566331587
348.0833333,0.001
348.125,0.001
348.1666667,0.001
348.2083333,0.001
348.25,0.001
348.2916667,0.001
348.3333333,0.001
348.375,0.001
348.4166667,0.001
348.4583333,0.001
348.5,0.028316579
348.5416667,0.001
348.5833333,0.001
348.625,0.001
348.6666667,0.001
348.7083333,34.97097551
348.75,36.69828685
348.7916667,36.69828685
348.8333333,36.69828685
348.875,36.69828685
348.9166667,36.69828685
348.9583333,36.69828685
349,36.69828685
349.0416667,36.69828685
349.0833333,36.69828685
349.125,36.69828685
349.1666667,36.69828685
349.2083333,36.69828685
349.25,36.69828685
349.2916667,36.69828685
349.3333333,36.69828685
349.375,36.69828685
349.4166667,36.69828685
349.4583333,36.69828685
349.5,36.69828685
349.5416667,36.69828685
349.5833333,36.69828685
349.625,36.69828685
349.6666667,39.04856293
349.7083333,38.65213082
349.75,37.0380858
349.7916667,37.0380858
349.8333333,37.0380858
349.875,37.0380858
349.9166667,37.0380858
349.9583333,37.0380858
350,37.0380858
350.0416667,37.0380858
350.0833333,37.0380858
350.125,37.0380858
350.1666667,37.0380858
350.2083333,37.0380858
350.25,37.0380858
350.2916667,37.0380858
350.3333333,37.0380858
350.375,37.0380858
350.4166667,37.0380858
350.4583333,37.0380858
350.5,37.0380858
350.5416667,37.0380858
350.5833333,37.0380858
350.625,37.0380858
350.6666667,37.0380858
350.7083333,37.0380858
350.75,37.0380858
350.7916667,37.0380858
350.8333333,37.0380858
350.875,37.0380858
350.9166667,37.0380858
350.9583333,37.0380858
351,37.0380858
351.0416667,37.0380858
351.0833333,37.0380858
351.125,37.0380858
351.1666667,37.0380858
351.2083333,37.0380858
351.25,37.0380858
351.2916667,37.0380858
351.3333333,37.0380858
351.375,37.0380858
351.4166667,37.0380858
351.4583333,37.0380858
351.5,37.0380858
351.5416667,37.0380858
351.5833333,37.0380858
351.625,37.0380858
351.6666667,37.0380858
351.7083333,37.0380858
351.75,37.0380858
351.7916667,37.0380858
351.8333333,37.0380858
351.875,37.0380858
351.9166667,37.0380858
351.9583333,37.0380858
352,37.0380858
352.0416667,37.0380858
352.0833333,37.0380858
352.125,37.0380858
352.1666667,37.0380858
352.2083333,37.0380858
352.25,37.0380858
352.2916667,37.0380858
352.3333333,2.378592666
352.375,0.339798952
352.4166667,0.339798952
352.4583333,1.642361603
352.5,9.882486196
352.5416667,40.69092454
352.5833333,0.113266317
352.625,0.396432111
352.6666667,0.396432111
352.7083333,6.909245363
352.75,40.52102506
352.7916667,41.68200481
352.8333333,41.68200481
352.875,39.784794
352.9166667,8.778139601
352.9583333,8.749823021
353,8.891405918
353.0416667,8.891405918
353.0833333,8.891405918
353.125,0.001
353.1666667,0.396432111
353.2083333,0.396432111
353.25,0.396432111
353.2916667,0.396432111
353.3333333,0.396432111
353.375,8.834772759
353.4166667,10.61871726
353.4583333,10.61871726
353.5,10.61871726
353.5416667,10.61871726
353.5833333,2.916607674
353.625,11.6664307
353.6666667,96.38963613
353.7083333,100.7220728
353.75,99.81594223
353.7916667,99.81594223
353.8333333,99.5894096
353.875,95.76667139
353.9166667,11.43989806
353.9583333,8.721506442
354,8.863089339
354.0416667,8.863089339
354.0833333,8.863089339
354.125,8.834772759
354.1666667,8.863089339
354.2083333,8.863089339
354.25,8.863089339
354.2916667,8.891405918
354.3333333,8.863089339
354.375,8.863089339
354.4166667,8.863089339
354.4583333,8.834772759
354.5,8.863089339
354.5416667,8.863089339
354.5833333,8.891405918
354.625,15.71570154
354.6666667,102.5343339
354.7083333,105.9889565
354.75,106.2438057
354.7916667,105.7341073
354.8333333,105.9040068
354.875,105.9889565
354.9166667,101.9113691
354.9583333,11.83633017
355,7.447260371
355.0416667,7.447260371
355.0833333,7.47557695
355.125,7.447260371
355.1666667,7.418943792
355.2083333,7.447260371
355.25,7.447260371
355.2916667,7.47557695
355.3333333,7.418943792
355.375,7.447260371
355.4166667,7.47557695
355.4583333,7.418943792
355.5,7.447260371
355.5416667,7.447260371
355.5833333,7.47557695
355.625,12.45929492
355.6666667,102.7891831
355.7083333,106.1871726
355.75,105.6774742
355.7916667,105.6491576
355.8333333,105.6774742
355.875,106.8950871
355.9166667,102.4493841
355.9583333,12.37434518
356,8.070225117
356.0416667,8.070225117
356.0833333,8.070225117
356.125,8.070225117
356.1666667,8.070225117
356.2083333,8.070225117
356.25,8.070225117
356.2916667,8.070225117
356.3333333,8.070225117
356.375,8.070225117
356.4166667,6.965878522
356.4583333,2.350276087
356.5,7.249044315
356.5416667,9.995752513
356.5833333,9.995752513
356.625,9.995752513
356.6666667,83.70380858
356.7083333,106.3853886
356.75,105.9040068
356.7916667,106.2154892
356.8333333,106.498655
356.875,102.3361178
356.9166667,11.97791307
356.9583333,8.891405918
357,9.061305394
357.0416667,9.061305394
357.0833333,9.061305394
357.125,9.061305394
357.1666667,9.061305394
357.2083333,9.061305394
357.25,9.061305394
357.2916667,9.061305394
357.3333333,9.061305394
357.375,9.061305394
357.4166667,9.061305394
357.4583333,9.061305394
357.5,9.061305394
357.5416667,9.061305394
357.5833333,9.061305394
357.625,9.061305394
357.6666667,13.73354099
357.7083333,102.7325499
357.75,105.620841
357.7916667,105.6491576
357.8333333,106.2721223
357.875,106.3287555
357.9166667,102.0246354
357.9583333,11.6664307
358,7.277360895
358.0416667,7.305677474
358.0833333,7.447260371
358.125,6.484496673
358.1666667,6.031431403
358.2083333,6.031431403
358.25,6.031431403
358.2916667,6.031431403
358.3333333,6.031431403
358.375,6.031431403
358.4166667,6.031431403
358.4583333,6.031431403
358.5,6.031431403
358.5416667,6.031431403
358.5833333,6.031431403
358.625,13.3087923
358.6666667,102.4493841
358.7083333,106.6119213
358.75,106.3287555
358.7916667,106.2154892
358.8333333,106.2438057
358.875,102.5343339
358.9166667,11.72306385
358.9583333,7.447260371
359,7.447260371
359.0416667,7.447260371
359.0833333,7.447260371
359.125,7.447260371
359.1666667,7.447260371
359.2083333,7.447260371
359.25,7.447260371
359.2916667,7.447260371
359.3333333,6.456180093
359.375,6.031431403
359.4166667,6.031431403
359.4583333,6.031431403
359.5,6.031431403
359.5416667,6.031431403
359.5833333,6.031431403
359.625,8.38170749
359.6666667,14.78125442
359.7083333,102.8741328
359.75,105.96064
359.7916667,105.7057907
359.8333333,105.7624239
359.875,105.7624239
359.9166667,102.052952
359.9583333,11.241682
360,7.249044315
360.0416667,8.410024069
360.0833333,8.466657228
360.125,8.438340648
360.1666667,8.438340648
360.2083333,8.438340648
360.25,8.438340648
360.2916667,2.038793714
360.3333333,0.991080278
360.375,0.991080278
360.4166667,0.991080278
360.4583333,0.991080278
360.5,0.991080278
360.5416667,0.991080278
360.5833333,0.991080278
360.625,0.991080278
360.6666667,10.22228515
360.7083333,114.5971967
360.75,118.9013167
360.7916667,118.9296333
360.8333333,119.014583
360.875,114.2573977
360.9166667,12.51592808
360.9583333,8.183491434
361,8.155174855
361.0416667,8.183491434
361.0833333,8.183491434
361.125,9.372787767
361.1666667,9.627636981
361.2083333,9.599320402
361.25,9.627636981
361.2916667,8.38170749
361.3333333,8.041908537
361.375,10.25060173
361.4166667,19.25527396
361.4583333,30.15715702
361.5,29.95894096
361.5416667,30.15715702
361.5833333,29.2227099
361.625,29.36429279
361.6666667,33.21534759
361.7083333,115.3900609
361.75,118.9862665
361.7916667,119.0995328
361.8333333,118.9862665
361.875,114.3140309
361.9166667,13.81849073
361.9583333,9.344471188
362,9.344471188
362.0416667,9.344471188
362.0833333,9.344471188
362.125,9.344471188
362.1666667,9.344471188
362.2083333,9.344471188
362.25,9.23120487
362.2916667,0.679597905
362.3333333,0.679597905
362.375,0.679597905
362.4166667,0.679597905
362.4583333,0.679597905
362.5,0.679597905
362.5416667,0.679597905
362.5833333,0.679597905
362.625,0.679597905
362.6666667,9.882486196
362.7083333,115.0502619
362.75,119.0995328
362.7916667,118.9579499
362.8333333,118.7880504
362.875,114.3423474
362.9166667,13.81849073
362.9583333,9.287838029
363,9.25952145
363.0416667,9.25952145
363.0833333,9.25952145
363.125,9.25952145
363.1666667,9.25952145
363.2083333,9.25952145
363.25,9.25952145
363.2916667,9.25952145
363.3333333,0.849497381
363.375,0.736231063
363.4166667,0.736231063
363.4583333,0.736231063
363.5,0.736231063
363.5416667,0.736231063
363.5833333,0.736231063
363.625,0.736231063
363.6666667,10.05238567
363.7083333,114.5971967
363.75,118.8730001
363.7916667,119.0428996
363.8333333,119.1278494
363.875,119.014583
363.9166667,119.0428996
363.9583333,114.172448
364,12.28939544
364.0416667,8.211808014
364.0833333,8.919722498
364.125,8.919722498
364.1666667,8.919722498
364.2083333,8.919722498
364.25,8.919722498
364.2916667,8.919722498
364.3333333,0.87781396
364.375,0.821180801
364.4166667,0.821180801
364.4583333,0.821180801
364.5,0.821180801
364.5416667,0.821180801
364.5833333,0.821180801
364.625,8.863089339
364.6666667,96.8427014
364.7083333,100.5804899
